datetime,sum_open_interest_last,sum_open_interest_value_last,sum_open_interest_mean,sum_open_interest_value_mean,count_toptrader_long_short_ratio_last,sum_toptrader_long_short_ratio_last,count_long_short_ratio_last,sum_taker_long_short_vol_ratio_last,observations
2025-01-01 00:00:00,326871.054,18292063.69423745,326628.84478723403,18374850.924941562,1.96633941,2.077245,1.7505014,1.440048,47
2025-01-01 04:00:00,330143.947,18371221.36910674,327531.44485416665,18313608.495467704,1.91906722,2.048487,1.75029821,1.64405,48
2025-01-01 08:00:00,330695.249,18415619.24544346,331037.93691666663,18387914.639625657,1.90088859,2.07812,1.69239812,4.534759,48
2025-01-01 12:00:00,336716.793,19143686.45781972,335394.31283333333,18795357.289918423,1.79138627,2.048694,1.63909481,0.374827,48
2025-01-01 16:00:00,329898.482,19189275.805306207,334790.3029375,19164985.985830065,1.73315364,2.073453,1.59031877,0.199197,48
2025-01-01 20:00:00,323042.656,18811752.29693735,325924.62439583335,19067320.69885953,1.75220041,2.083712,1.56353591,0.615321,48
2025-01-02 00:00:00,326165.685,19732363.50917438,322213.28682978725,19084701.59936936,1.7197021,2.591227,1.45257143,0.639328,47
2025-01-02 04:00:00,322651.665,19337374.59539652,325396.21145833336,19628957.33002825,1.83250178,2.63514,1.5512,3.777996,48
2025-01-02 08:00:00,308811.362,18346307.095851406,314341.7973125,18637860.447638877,1.97121771,2.661274,1.67839404,0.644601,48
2025-01-02 12:00:00,306169.704,18365171.49724131,307729.426625,18459180.13118096,1.95290655,2.65806,1.6746097,1.127618,48
2025-01-02 16:00:00,306638.67,18246461.210201167,306798.0355625,18378796.269590456,2.04892966,2.795898,1.71981489,2.596158,48
2025-01-02 20:00:00,306497.396,18195462.48313714,306909.48610416666,18141261.77119301,2.0859375,2.863637,1.71331924,1.28003,48
2025-01-03 00:00:00,315845.909,18413240.17698677,309180.2837446808,18157628.92629351,2.45914069,2.401336,1.95257638,1.736847,47
2025-01-03 04:00:00,313615.884,17841415.99322945,316069.8282708333,18142836.610692758,2.51836038,2.395022,1.96482412,0.755979,48
2025-01-03 08:00:00,311958.792,18355806.48091266,311946.33933333337,18005865.119307913,2.19792498,2.402515,1.8119771,1.215924,48
2025-01-03 12:00:00,319546.158,19402842.71376,314568.06997916667,18491384.60107205,2.04621212,2.397519,1.67123288,0.716349,48
2025-01-03 16:00:00,316212.912,19541469.9818342,318579.45235416666,19476611.983652964,2.18006182,2.397072,1.77086882,1.911967,48
2025-01-03 20:00:00,319474.471,19462384.77332,317970.51995833335,19544046.74565604,2.49376559,2.424105,1.95539697,0.683883,48
2025-01-04 00:00:00,321598.245,19363430.33145,320799.84306382976,19305590.32335254,2.74956522,2.794395,2.03351449,2.339408,47
2025-01-04 04:00:00,325842.944,19617760.69122896,323021.97529166663,19431600.021106724,2.66554339,2.741765,2.01019956,0.538335,48
2025-01-04 08:00:00,324198.562,19226087.68405342,324919.87779166666,19270297.22149404,2.61730449,2.804684,1.9645979,0.861916,48
2025-01-04 12:00:00,318723.31,18874794.4182,321812.75772916665,19256320.694725867,2.60401003,2.822929,1.98978232,1.800814,48
2025-01-04 16:00:00,318198.256,18904896.449814793,317512.36929166666,18861511.385404754,2.63291139,2.817629,2.0102587,1.215323,48
2025-01-04 20:00:00,319285.013,18910870.03302033,319945.6979375,18958625.56623165,2.68037704,2.804549,2.02956989,1.769165,48
2025-01-05 00:00:00,316022.15,18515737.7685,316744.9684468085,18565501.146934297,2.68381113,2.478333,2.11246064,2.216401,47
2025-01-05 04:00:00,315806.996,18695774.1632,314931.2090208333,18577722.20015944,2.49229521,2.474292,1.95922841,0.618041,48
2025-01-05 08:00:00,319156.515,18475970.65335,318568.40608333336,18580709.410815615,2.55098684,2.43956,2.06335844,3.865085,48
2025-01-05 12:00:00,323438.3,18777445.393862233,321463.95541666663,18606934.51798452,2.58887043,2.454065,2.0621118,0.180184,48
2025-01-05 16:00:00,326184.878,18882842.58742,324697.9320625,18764569.48654003,2.57976974,2.444649,2.05279366,0.614934,48
2025-01-05 20:00:00,326746.807,19121223.14564,325768.3441666667,19041899.942246564,2.31832061,2.44257,1.92487267,0.660336,48
2025-01-06 00:00:00,326720.249,19113058.96670158,326720.249,19113058.96670158,2.32364193,2.443578,1.93353217,0.66943,1
2025-01-06 04:00:00,322381.371,19086683.176401008,325567.74454166665,19329826.299914904,2.20501139,2.442262,1.75158697,0.640298,48
2025-01-06 08:00:00,323508.184,19107751.544389207,319638.7784375,18748379.7175492,2.23846154,2.367504,1.80647948,0.567359,48
2025-01-06 12:00:00,318572.169,19292730.55464,322997.3180416667,19120855.3832055,2.16818182,2.419515,1.74155405,0.748536,48
2025-01-06 16:00:00,313155.188,18736074.89804,316135.20527083334,19092305.949589126,2.24313409,2.52524,1.75580886,1.253112,48
2025-01-06 20:00:00,312290.957,18763756.1035458,313844.3543333333,18652446.21377222,2.29193548,2.459357,1.81263809,3.264599,48
2025-01-07 00:00:00,313444.604,18931193.704372033,313444.604,18931193.704372033,2.24741448,2.447105,1.76652174,3.624169,1
2025-01-07 04:00:00,320770.985,18497454.436925393,318941.7867291667,18354383.81823128,2.41346154,2.375612,1.91200694,1.708877,48
2025-01-07 08:00:00,330136.488,18747014.38631877,325110.34462499997,18664575.47561773,2.40610329,2.328285,2.00991379,2.118232,48
2025-01-07 12:00:00,317869.367,17182637.90884015,328728.4496666667,18551293.226316463,2.43625828,2.356064,1.89145907,0.619578,48
2025-01-07 16:00:00,316868.551,16605264.99654615,318450.0707916667,16986928.67833963,2.42247744,2.390354,1.88432671,0.805714,48
2025-01-07 20:00:00,315015.353,16465852.50131,316082.1742708333,16537193.576812588,2.22282609,2.273614,1.72677596,1.067334,48
2025-01-08 00:00:00,315058.707,16461637.06018848,315058.707,16461637.06018848,2.22127329,2.271289,1.73544304,1.134186,1
2025-01-08 04:00:00,298253.815,15385842.26637229,306437.330875,15802264.536468381,2.19713831,2.423831,1.79596413,1.465926,48
2025-01-08 08:00:00,293501.368,14964778.49049398,294677.98810416664,15160714.977241462,2.19310897,2.439879,1.78885894,1.933553,48
2025-01-08 12:00:00,293828.064,14858885.19648,292922.23949999997,14903968.548909754,2.23782468,2.410486,1.85674931,1.929918,48
2025-01-08 16:00:00,295511.181,14654904.11909913,270250.8503958333,13411332.054207267,2.12299035,2.384695,1.69645263,0.979709,48
2025-01-08 20:00:00,295069.48,14839044.1492,295677.07325,14758666.786180763,2.13446055,2.344922,1.71326165,0.780129,48
2025-01-09 00:00:00,293504.886,14689919.5443,294577.25425531913,14859444.682753967,2.12489927,2.35597,1.71544349,2.316857,47
