datetime,sum_open_interest_last,sum_open_interest_value_last,sum_open_interest_mean,sum_open_interest_value_mean,count_toptrader_long_short_ratio_last,sum_toptrader_long_short_ratio_last,count_long_short_ratio_last,sum_taker_long_short_vol_ratio_last,observations
2025-01-01 00:00:00,282461171.0,72339003.57219237,279772965.0212766,71502739.5232195,2.4254467,1.608174,2.6409696,0.606174,47
2025-01-01 04:00:00,283600768.0,72485744.33772674,282497201.3333333,72233570.6594338,2.47988686,1.599466,2.69834209,1.370207,48
2025-01-01 08:00:00,276122506.0,70072815.00297122,277446901.5,70448306.07056633,2.52252538,1.574084,2.7231363,0.611785,48
2025-01-01 12:00:00,277683472.0,70769190.64347792,278087235.1458333,70664846.64473942,2.44964363,1.603338,2.70262097,0.6828,48
2025-01-01 16:00:00,285048275.0,72867460.6348,280106089.5625,71472268.91807176,2.42610015,1.676019,2.67934568,0.300571,48
2025-01-01 20:00:00,277214879.0,70864439.51877,280884471.1458333,71842523.25395192,2.43718141,1.675351,2.70308509,1.237936,48
2025-01-02 00:00:00,277570318.0,71521321.7828056,277991411.2553192,71517368.51622987,2.46246973,1.771205,2.67271663,2.896652,47
2025-01-02 04:00:00,280405378.0,72451141.56764,280902114.0625,72602948.33079492,2.60419314,1.79324,2.80364372,0.323257,48
2025-01-02 08:00:00,288720275.0,75670145.41902475,284242136.6041667,73987821.21183695,2.58157812,1.83487,2.71746776,0.764179,48
2025-01-02 12:00:00,290646994.0,76458510.87320115,294101258.2083333,77428221.32953258,2.52425665,1.807907,2.55918678,0.659376,48
2025-01-02 16:00:00,301692470.0,79972965.7754676,294382715.625,77768270.8307174,2.50327613,1.791713,2.52740879,2.858245,48
2025-01-02 20:00:00,306948086.0,81460952.54354,305158109.3541667,80905655.28462827,2.60580645,1.816909,2.60118479,0.640709,48
2025-01-03 00:00:00,319369226.0,85025669.03798,315629494.5319149,84135534.26310974,2.68848758,1.821429,2.64380403,0.595872,47
2025-01-03 04:00:00,297768271.0,77925337.16269632,311258019.3958333,82162656.80703838,2.75556294,1.785015,2.6879307,2.515735,48
