datetime,sum_open_interest_last,sum_open_interest_value_last,sum_open_interest_mean,sum_open_interest_value_mean,count_toptrader_long_short_ratio_last,sum_toptrader_long_short_ratio_last,count_long_short_ratio_last,sum_taker_long_short_vol_ratio_last,observations
2025-01-01 00:00:00,172087.7,5698340.0101,172867.914893617,5753111.592371698,2.79772962,1.495489,2.20706456,1.250531,47
2025-01-01 04:00:00,173335.2,5748149.78048484,172542.21041666667,5681707.712222912,2.77230769,1.508912,2.17406963,2.415858,48
2025-01-01 08:00:00,174087.9,5691107.5389,172789.92500000002,5633039.187660097,2.9630836,1.505743,2.31575604,1.052812,48
2025-01-01 12:00:00,196487.4,6352206.79484836,192989.34166666667,6189450.660448425,2.9689441,1.538624,2.32992173,1.78762,48
2025-01-01 16:00:00,195782.5,6613141.285,196916.22708333333,6492408.351305533,2.60848126,1.575589,2.012,0.394414,48
2025-01-01 20:00:00,197773.8,6768289.04791036,196477.40625,6692738.593724535,2.63872255,1.574926,2.05165409,2.521195,48
2025-01-02 00:00:00,196040.1,6713785.3047,197433.03191489363,6854194.391626821,2.9627263,1.913389,2.32115039,0.788246,47
2025-01-02 04:00:00,196100.2,6710548.844,195795.56458333333,6702165.774699968,3.08775731,1.885943,2.39067232,0.508263,48
2025-01-02 08:00:00,195762.0,6763526.70303072,195907.80000000002,6758464.659830369,3.15562914,1.88727,2.44444444,0.75908,48
2025-01-02 12:00:00,192208.7,6585454.4794,194692.46041666667,6704922.813783488,3.12739572,1.945509,2.28421702,1.747627,48
2025-01-02 16:00:00,189483.1,6509704.47080885,190606.2125,6578827.977911461,3.16951081,1.953785,2.32627646,1.900322,48
2025-01-02 20:00:00,189024.1,6454983.9909,189373.77291666667,6460400.560234101,3.321513,1.985042,2.36363636,1.561212,48
2025-01-03 00:00:00,190535.0,6601085.075,189534.65106382978,6497532.8994719,3.21298405,1.904069,2.32729544,1.218259,47
2025-01-03 04:00:00,195185.8,6622312.4978348,193234.45625000002,6593872.641705956,3.19479049,1.880814,2.31657356,1.423169,48
2025-01-03 08:00:00,201903.4,7210440.86507427,197158.88541666666,6876037.565637986,2.9092805,1.840135,2.25331725,0.978799,48
2025-01-03 12:00:00,202376.2,7429248.05646403,200826.18958333333,7253881.369203321,2.92130115,1.866635,2.25968523,1.206725,48
2025-01-03 16:00:00,200491.1,7364028.3330687005,200396.42916666667,7370628.737785414,2.97950378,1.846556,2.34641745,0.218832,48
2025-01-03 20:00:00,195412.2,7146810.3906,196560.66666666666,7210280.969301939,3.0654102,1.890819,2.3627204,0.642426,48
2025-01-04 00:00:00,195423.3,7167149.5275,195423.3,7167149.5275,3.07103219,1.88998,2.37097792,2.223002,1
2025-01-04 04:00:00,198774.2,7239079.066040031,199150.31041666667,7223374.59702886,3.26106697,1.886728,2.3747646,0.952917,48
2025-01-04 08:00:00,196190.8,7063967.62935646,197070.17916666667,7094556.276079912,3.35730858,1.925357,2.45401929,0.853088,48
2025-01-04 12:00:00,195803.2,6968831.6912,196861.80625,7132356.415429934,3.49763033,1.922909,2.50744337,1.4863,48
2025-01-04 16:00:00,196837.4,7102850.98036214,197036.0166666667,7074688.188672575,3.38372093,1.900656,2.43154574,1.222517,48
2025-01-04 20:00:00,197706.5,7163301.908,197064.74791666667,7123025.435958737,3.36437718,1.931968,2.3556797,0.490745,48
2025-01-05 00:00:00,195362.7,7020826.359922711,195929.93617021278,7051142.642430147,3.44905213,1.937175,2.45471939,0.386841,47
2025-01-05 04:00:00,192473.2,6973881.4556,194150.97291666665,7042870.310513803,3.32068966,1.945526,2.43320611,1.052619,48
2025-01-05 08:00:00,193506.0,6905068.104,192890.19583333333,6908734.339461468,3.39719626,1.94893,2.37711069,0.538363,48
2025-01-05 12:00:00,191797.2,6888971.8296,192725.24583333335,6911461.582609824,3.34792627,2.018478,2.39526185,0.990285,48
2025-01-05 16:00:00,192684.1,6962832.6376,192796.92708333334,6926171.588929058,3.27057497,1.97434,2.3482801,0.906331,48
2025-01-05 20:00:00,192282.4,6974082.648,191942.61666666667,6963318.755238016,3.29204545,2.003528,2.36301793,1.643975,48
