datetime,sum_open_interest_last,sum_open_interest_value_last,sum_open_interest_mean,sum_open_interest_value_mean,count_toptrader_long_short_ratio_last,sum_toptrader_long_short_ratio_last,count_long_short_ratio_last,sum_taker_long_short_vol_ratio_last,observations
2025-01-01 00:00:00,343528.0,107290664.96,341355.2723404255,106877072.03909235,1.77219251,2.517562,1.81258,0.730555,47
2025-01-01 04:00:00,348685.7,109443710.63869256,344453.51458333334,107156858.03951508,1.69515963,2.435142,1.73516949,0.616606,48
2025-01-01 08:00:00,344516.1,107465003.9957144,346123.26458333334,107300003.95602243,1.72736626,2.450325,1.75314685,0.667504,48
2025-01-01 12:00:00,346151.2,109823660.3323274,346797.05833333335,108786961.33878177,1.62192056,2.400472,1.60647613,1.911952,48
2025-01-01 16:00:00,342133.6,108901124.88,342791.29583333334,108193587.79422642,1.67668394,2.411527,1.68824145,0.334615,48
2025-01-01 20:00:00,339398.3,108511027.67550838,339746.0104166667,108836952.45705937,1.65142857,2.430527,1.63631616,2.826372,48
2025-01-02 00:00:00,339276.4,108482695.6625848,339276.4,108482695.6625848,1.61985409,2.432669,1.5951177,1.419983,1
2025-01-02 04:00:00,333066.6,111057727.104,334776.05624999997,110498324.07348351,1.74292777,2.479533,1.58634181,0.502817,48
2025-01-02 08:00:00,333375.2,111481862.17010958,334469.21041666664,111467566.5170012,1.75389321,2.46182,1.59592199,0.843225,48
2025-01-02 12:00:00,330911.7,109743556.188,333897.51458333334,111487181.27490175,1.6613033,2.574274,1.48426721,0.278195,48
2025-01-02 16:00:00,327504.4,109999108.57936426,327277.0520833333,109724132.0533256,1.70156636,2.674171,1.49145661,1.212537,48
2025-01-02 20:00:00,321630.1,107114171.0210252,323169.8229166667,107519891.00477268,1.83469865,2.718796,1.63616318,0.592462,48
2025-01-03 00:00:00,326445.2,107012001.012,325305.25531914894,107151331.77177805,2.24611399,2.748516,1.96682177,0.430574,47
2025-01-03 04:00:00,326910.0,104457552.3,326535.04375,105827585.82243365,2.33697451,2.740664,2.02674347,0.390199,48
2025-01-03 08:00:00,321947.4,106081668.3,321924.6375,104094130.23000927,1.97887944,2.782239,1.85292991,1.175864,48
2025-01-03 12:00:00,333459.0,115883868.61088164,328488.1875,111028397.28642184,1.83128396,2.811963,1.63500553,0.548764,48
2025-01-03 16:00:00,339661.3,119852133.8867018,339558.89375,119487677.2073616,1.81789861,2.723978,1.61720159,0.6899,48
2025-01-03 20:00:00,339556.8,118881501.34009828,339124.9270833333,119103316.08539164,1.83732877,2.790046,1.60835133,1.69768,48
2025-01-04 00:00:00,337935.8,115577650.82473058,339563.3489361702,116894919.67020854,2.31193235,3.007655,2.00364753,0.678228,47
2025-01-04 04:00:00,337486.0,116230646.38171162,336974.16250000003,115262810.46943878,2.29197531,2.885473,2.0542412,0.395956,48
2025-01-04 08:00:00,337067.1,115476143.3385172,336300.5645833333,114826861.41918153,2.23653325,2.826744,2.00634684,2.073136,48
