datetime,sum_open_interest_last,sum_open_interest_value_last,sum_open_interest_mean,sum_open_interest_value_mean,count_toptrader_long_short_ratio_last,sum_toptrader_long_short_ratio_last,count_long_short_ratio_last,sum_taker_long_short_vol_ratio_last,observations
2025-01-01 00:00:00,3506485.0,124974631.885,3516017.0425531915,125960029.94626983,3.76342824,1.850924,3.49702198,2.182142,47
2025-01-01 04:00:00,3509217.0,125233431.81644297,3502804.6875,124485842.09645103,3.80955189,1.837236,3.53930041,3.216556,48
2025-01-01 08:00:00,3540131.0,125727752.465,3517476.7916666665,124237105.57327266,3.70842825,1.829966,3.48604698,0.886775,48
2025-01-01 12:00:00,3527293.0,128326481.34156312,3535454.3958333335,127046715.7948517,3.78718401,1.829229,3.5274409,0.485949,48
2025-01-01 16:00:00,3515332.0,130429363.196,3511751.7083333335,128294864.77393639,3.90410959,1.820029,3.5475891,0.349702,48
2025-01-01 20:00:00,3490293.0,131618965.22495952,3499115.125,131593942.88607615,4.03128951,1.735511,3.61416309,2.442173,48
2025-01-02 00:00:00,3461206.0,133328303.66944326,3473253.255319149,133525730.00988561,4.4454607,1.927697,3.77319588,0.841226,47
2025-01-02 04:00:00,3404800.0,132135883.414528,3426305.625,132908915.76157081,4.24379896,1.970797,3.47318087,0.920449,48
2025-01-02 08:00:00,3544648.0,142944539.45441008,3479829.9791666665,138228645.45342264,3.85530643,1.992846,3.17784534,0.946445,48
2025-01-02 12:00:00,3623269.0,142716931.59002954,3590843.625,143148626.2819427,4.21676958,2.030638,3.43373249,1.017818,48
2025-01-02 16:00:00,3580546.0,140088829.8460587,3599903.6458333335,141808080.78687456,4.6201469,2.012988,3.86520584,1.347612,48
2025-01-02 20:00:00,3562871.0,139862810.41546735,3565090.0833333335,139514477.2803253,4.68471678,2.010191,3.89821029,1.275096,48
2025-01-03 00:00:00,3562867.0,139936114.22359955,3562867.0,139936114.22359955,4.71280029,2.009566,3.91814707,1.371727,1
2025-01-03 04:00:00,3526553.0,139015062.94385248,3531561.875,140429825.88770133,4.64745167,2.08068,3.86824324,1.303498,48
2025-01-03 08:00:00,3612859.0,149128234.99924487,3567540.8125,144820824.89909577,3.99146602,2.092138,3.18950328,1.592923,48
2025-01-03 12:00:00,3549520.0,149058542.88,3577635.375,148239867.4908615,4.25702015,2.126844,3.38830645,0.875366,48
2025-01-03 16:00:00,3597333.0,150831292.69194552,3586602.3125,150327800.3035582,4.30464886,2.149999,3.443755,0.663695,48
2025-01-03 20:00:00,3601823.0,150772402.05019483,3594877.1458333335,150213371.5688443,4.32187707,2.158272,3.45266747,1.066003,48
2025-01-04 00:00:00,3602651.0,151126338.80995405,3602651.0,151126338.80995405,4.31989425,2.159676,3.44820677,1.844488,1
2025-01-04 04:00:00,3615102.0,151626401.174592,3610698.4375,151002570.71334153,4.63199451,2.303143,3.52360427,0.881272,48
2025-01-04 08:00:00,3682824.0,152670402.26368487,3648112.7291666665,151602954.28956056,4.75973343,2.315075,3.56983701,1.931795,48
2025-01-04 12:00:00,3638382.0,149711083.87598947,3681713.4583333335,153581888.57415852,5.09836066,2.358102,3.99735508,2.248647,48
2025-01-04 16:00:00,3694361.0,154937805.979,3666983.2291666665,152213216.0079029,4.62632479,2.382492,3.53209358,1.291084,48
2025-01-04 20:00:00,3696955.0,157775958.2473496,3687236.4583333335,156997463.1512095,4.50975118,2.37133,3.47175815,0.828992,48
2025-01-05 00:00:00,3689418.0,155602175.4261827,3695219.3829787234,156076314.89423046,4.60933745,2.238603,3.51046535,0.793027,47
2025-01-05 04:00:00,3685369.0,155969052.74334872,3678203.7291666665,156259153.9162077,4.65890934,2.285326,3.50878627,1.457712,48
2025-01-05 08:00:00,3678074.0,153519805.20799083,3674117.6875,153412057.98634198,4.67270195,2.319494,3.58735751,1.621713,48
2025-01-05 12:00:00,3635744.0,151873610.10807776,3655713.4166666665,152541968.16029552,4.60646715,2.352239,3.55211095,1.292636,48
2025-01-05 16:00:00,3638446.0,153960842.49,3636115.625,152804357.1797344,4.5973666,2.365123,3.52846028,0.686056,48
2025-01-05 20:00:00,3709711.0,159910802.366,3663452.9375,156560351.20795715,4.59861352,2.388031,3.53132729,0.846604,48
2025-01-06 00:00:00,3709688.0,159922933.3557499,3709688.0,159922933.3557499,4.60646058,2.387513,3.52884219,0.489556,1
2025-01-06 04:00:00,3761761.0,162698088.1807213,3759541.6458333335,164133199.39654163,4.58959732,2.310582,3.54728493,0.669223,48
2025-01-06 08:00:00,3782430.0,168068653.8224787,3765024.0208333335,165267481.0784014,3.93613847,2.303026,3.08080808,0.942583,48
2025-01-06 12:00:00,3833826.0,171676617.9504783,3817550.0625,168561473.29309687,4.10895429,2.316484,3.18316739,1.526697,48
2025-01-06 16:00:00,3820112.0,169337448.63544145,3836393.1458333335,170285698.50486147,4.2072716,2.391343,3.16959913,0.846165,48
2025-01-06 20:00:00,3816940.0,168162925.58,3813613.7291666665,167983823.02790004,4.1825495,2.446868,3.14187726,1.762675,48
2025-01-07 00:00:00,3834511.0,168801346.2489056,3815499.8085106383,167848056.9265968,4.24140088,2.42719,3.17148501,1.510005,47
2025-01-07 04:00:00,3833889.0,167828490.975,3839461.7916666665,168342993.79985192,4.25819544,2.421471,3.21396356,1.163479,48
2025-01-07 08:00:00,3791811.0,163403613.20023423,3836527.75,167356752.7917748,4.89321429,2.454577,3.97545474,1.621146,48
2025-01-07 12:00:00,3700973.0,151888872.89238524,3772922.75,160624999.89287362,5.54098966,2.44113,4.56475973,1.467525,48
2025-01-07 16:00:00,3705721.0,147584044.546,3689796.5,149598128.56952396,5.36441894,2.419052,4.42000891,1.257463,48
2025-01-07 20:00:00,3730253.0,146360206.708,3726976.875,148037006.79664522,5.10989011,2.430867,4.337426,0.502356,48
2025-01-08 00:00:00,3707821.0,145298381.527,3707821.0,145298381.527,5.16920943,2.410842,4.37632509,0.463777,1
