datetime,sum_open_interest_last,sum_open_interest_value_last,sum_open_interest_mean,sum_open_interest_value_mean,count_toptrader_long_short_ratio_last,sum_toptrader_long_short_ratio_last,count_long_short_ratio_last,sum_taker_long_short_vol_ratio_last,observations
2025-01-01 00:00:00,2859348.0,17822850.15301944,2867613.14893617,17975299.829671808,2.98589563,1.325443,3.18177241,1.42339,47
2025-01-01 04:00:00,2889197.0,17982447.73490711,2874475.0625,17833769.75556909,2.9505571,1.294524,3.09318293,3.103036,48
2025-01-01 08:00:00,2898657.0,17844132.492,2905001.8333333335,17783580.597210765,2.9697609,1.275314,3.29463364,0.591078,48
2025-01-01 12:00:00,2890443.0,18232631.4696303,2885221.1666666665,17981193.877945025,2.84522207,1.308047,2.97759104,0.561796,48
2025-01-01 16:00:00,2876170.0,18551830.7485775,2879071.2708333335,18320599.990745284,2.87449118,1.36472,2.92876966,1.024035,48
2025-01-01 20:00:00,2887586.0,18529209.2560653,2877774.3333333335,18527996.90579519,2.99586777,1.348373,3.05211268,1.457797,48
2025-01-02 00:00:00,2925854.0,18932530.1893851,2912009.404255319,18939233.896772437,3.20965418,1.369939,3.19135503,1.275322,47
2025-01-02 04:00:00,2913619.0,19107862.19133049,2922661.375,19057739.687260162,3.12329749,1.365915,3.13085466,0.603928,48
2025-01-02 08:00:00,2924725.0,19513765.2,2914556.5,19316436.79833461,3.05177305,1.355546,3.09038462,1.241928,48
2025-01-02 12:00:00,2928415.0,19536650.76048945,2930442.875,19568523.69432776,3.09232955,1.36021,3.13206651,0.662841,48
2025-01-02 16:00:00,2903000.0,19435662.10368,2913887.3125,19503709.3022123,3.10098177,1.368881,3.12183693,1.899984,48
2025-01-02 20:00:00,2894139.0,19470403.213230688,2897978.4375,19369921.590953108,3.01709986,1.367433,3.08448753,1.042895,48
2025-01-03 00:00:00,2933354.0,19793966.43250824,2920321.7021276597,19607779.21979079,3.14435146,1.370599,3.20458891,1.642487,47
2025-01-03 04:00:00,2913885.0,19358206.0029189,2932774.1875,19591627.58818374,3.12995136,1.400449,3.14588235,2.968573,48
2025-01-03 08:00:00,2918594.0,20251305.04201112,2911475.7083333335,19725682.681434322,3.07015131,1.41475,3.08636788,1.69398,48
2025-01-03 12:00:00,2876644.0,20286093.488,2895527.9375,20065610.75230033,3.12728551,1.4316,3.20496592,0.656671,48
2025-01-03 16:00:00,2828115.0,20074320.82638135,2854170.5,20249238.10909046,3.14615385,1.480778,3.2576717,0.964118,48
2025-01-03 20:00:00,2774240.0,19563533.5267344,2791812.6458333335,19735219.438277896,3.26523297,1.484376,3.4364557,0.206953,48
2025-01-04 00:00:00,2773639.0,19606716.490769207,2773639.0,19606716.490769207,3.2591267,1.483998,3.42424242,1.597218,1
2025-01-04 04:00:00,2805235.0,19908536.1186486,2804978.125,19911000.41216334,3.54144884,1.685764,3.46227848,0.192891,48
2025-01-04 08:00:00,2802254.0,19594354.85223762,2805945.5833333335,19655940.730270784,3.6410061,1.71651,3.63645943,0.852139,48
2025-01-04 12:00:00,2794287.0,19484563.251,2805193.2916666665,19820540.595431253,3.6554878,1.752646,3.56593977,1.75689,48
2025-01-04 16:00:00,2784913.0,19484097.961552,2786163.8958333335,19439358.915552057,3.66133942,1.760841,3.60989583,2.167292,48
2025-01-04 20:00:00,2775501.0,19468096.829529032,2778042.1666666665,19492195.150670875,3.70114943,1.763033,3.6368861,0.872092,48
2025-01-05 00:00:00,2771774.0,19239726.31362662,2767917.6170212766,19270606.01998782,3.77743431,1.649194,3.69915254,0.473767,47
2025-01-05 04:00:00,2774849.0,19457241.188,2777580.8333333335,19399479.658912353,3.70022883,1.641805,3.62891441,3.849929,48
2025-01-05 08:00:00,2769243.0,19096804.986926433,2760297.0,19175844.65967508,3.83870968,1.657183,3.6810982,1.856495,48
2025-01-05 12:00:00,2794582.0,19447995.50185758,2793499.7916666665,19339971.484327137,3.62084592,1.644013,3.49667519,0.461251,48
2025-01-05 16:00:00,2875149.0,19988035.848,2811308.5625,19485273.764452472,3.63567649,1.675248,3.47993906,0.966861,48
2025-01-05 20:00:00,2880331.0,20251607.261,2875572.6875,20117002.2324105,3.58432836,1.672624,3.46811741,0.668389,48
2025-01-06 00:00:00,2879084.0,20237087.74119396,2879084.0,20237087.74119396,3.59700375,1.672822,3.4753932,0.986403,1
2025-01-06 04:00:00,2923411.0,20711224.58291764,2903993.0416666665,20717438.822222482,3.65622613,1.682836,3.56677182,0.757093,48
2025-01-06 08:00:00,2850885.0,20235657.7345941,2860085.6666666665,20129813.950354036,3.79874214,1.657634,3.66845206,0.810379,48
2025-01-06 12:00:00,2862658.0,20922240.22158012,2853962.75,20441704.58652689,3.51134644,1.647156,3.44963655,2.304725,48
2025-01-06 16:00:00,2909063.0,21480521.192,2896017.8958333335,21350931.392806105,3.34522942,1.652451,3.27111111,0.462859,48
2025-01-06 20:00:00,2895140.0,21068404.7324238,2882856.0625,21086537.224238392,3.42644874,1.616552,3.40551583,1.569241,48
2025-01-07 00:00:00,2912515.0,20947275.3386575,2895398.914893617,20913579.22430514,3.54875283,1.61071,3.42747309,1.465324,47
2025-01-07 04:00:00,2881532.0,20587584.22698776,2887086.5625,20668407.437145095,3.6873065,1.586723,3.68989735,0.690451,48
2025-01-07 08:00:00,2882028.0,20142493.692,2881158.2291666665,20452941.63559412,3.83687943,1.612276,3.77040261,1.388989,48
2025-01-07 12:00:00,2839890.0,19078381.02,2879713.1666666665,20069952.65923,3.82215036,1.634844,3.66282262,1.918692,48
2025-01-07 16:00:00,2839010.0,18516023.22,2839093.6041666665,18811691.119987644,3.51854656,1.637607,3.45772443,0.581706,48
2025-01-07 20:00:00,2884299.0,18667183.128,2858461.125,18633579.926520403,3.21257062,1.593649,3.2,0.647128,48
2025-01-08 00:00:00,2901801.0,18738921.346512567,2901801.0,18738921.346512567,3.23920736,1.563727,3.24234946,0.426873,1
2025-01-08 04:00:00,3121145.0,19359312.636393446,2963967.5416666665,18660476.396133125,3.02653061,1.494458,3.0027946,0.466371,48
2025-01-08 08:00:00,3145822.0,19388668.82959652,3181041.7708333335,19737945.660999347,3.19842969,1.572967,3.24800399,1.408476,48
2025-01-08 12:00:00,3292851.0,20376161.988,3182162.0625,19660916.406569544,3.02903444,1.48398,3.23069404,0.537924,48
2025-01-08 16:00:00,3326592.0,20075982.72,3031017.5625,18402271.775556963,2.95202703,1.554439,3.07459095,1.301902,48
2025-01-08 20:00:00,3297281.0,20413466.671,3313085.6458333335,20227439.198374096,2.93724967,1.526036,3.12512077,0.266025,48
2025-01-09 00:00:00,3335866.0,20934856.0605343,3313326.914893617,20684676.04785883,2.90915076,1.549208,3.06,0.983686,47
2025-01-09 04:00:00,3228490.0,19733060.2232204,3308311.2916666665,20731938.04259485,2.90245521,1.60542,3.04536772,0.678656,48
2025-01-09 08:00:00,3251286.0,20322927.26023572,3234588.25,20072521.479628887,2.87756453,1.572024,3.0,0.821586,48
2025-01-09 12:00:00,3244846.0,20406145.47159584,3242984.5416666665,20072128.661839385,2.85677083,1.551901,3.00747664,1.60496,48
2025-01-09 16:00:00,3250621.0,19715476.78295844,3239880.9375,20081820.51493974,2.83937824,1.529164,2.93156934,1.15868,48
2025-01-09 20:00:00,3231585.0,19934885.1463083,3244339.6041666665,19808674.49966488,2.8463035,1.525514,2.9934914,1.637648,48
2025-01-10 00:00:00,3209696.0,19792500.89767552,3229570.212765957,19819204.467666805,2.8776838,1.481205,3.07342492,0.621368,47
2025-01-10 04:00:00,3201008.0,20086325.2,3206080.0833333335,19859379.323683884,2.90873276,1.463665,3.04978863,0.859232,48
2025-01-10 08:00:00,3198635.0,20045845.545,3205686.9166666665,20095424.864226762,2.8974359,1.475372,2.99351251,1.825507,48
2025-01-10 12:00:00,3251152.0,20339206.912,3232818.2708333335,20168601.713603135,2.7544757,1.436067,2.9149034,0.524161,48
2025-01-10 16:00:00,3238406.0,20644838.25,3243215.3125,20376840.50477564,2.74841169,1.451689,2.87789378,1.623906,48
2025-01-10 20:00:00,3221782.0,20395707.87358206,3230455.375,20470317.93611625,2.85452163,1.473534,2.95266821,2.174347,48
2025-01-11 00:00:00,3221556.0,20405527.7087376,3221556.0,20405527.7087376,2.85199738,1.474278,2.94580824,0.735253,1
2025-01-11 04:00:00,3228937.0,20105189.59865696,3221028.875,20119995.449831385,3.00595632,1.526609,3.07252441,0.419572,48
2025-01-11 08:00:00,3234700.0,20318339.031739,3227725.7291666665,20152420.249815386,3.06926698,1.5004,3.19131679,1.968956,48
2025-01-11 12:00:00,3203125.0,19877440.785156246,3216012.4375,20071154.186704975,3.11776719,1.520197,3.22057416,1.057335,48
2025-01-11 16:00:00,3221376.0,19978973.952,3217668.3333333335,19938742.308036935,3.01056106,1.507294,3.15471167,2.137761,48
2025-01-11 20:00:00,3183951.0,19982476.476,3196448.375,20179078.58373858,3.01671123,1.530697,3.10291353,0.721033,48
2025-01-12 00:00:00,3184598.0,19992906.244,3184598.0,19992906.244,3.02141901,1.530649,3.11692598,0.74464,1
2025-01-12 04:00:00,3211535.0,19865197.1591564,3212942.3958333335,19965472.02464756,3.12018906,1.466091,3.21534064,2.072108,48
2025-01-12 08:00:00,3198026.0,19680947.59754318,3200722.1041666665,19658836.299257223,3.08704319,1.441802,3.16994382,0.537968,48
2025-01-12 12:00:00,3183226.0,19776866.30942664,3199214.5833333335,19752712.747514255,3.08433735,1.421628,3.19924457,1.456814,48
2025-01-12 16:00:00,3214072.0,19860230.00971304,3205194.3541666665,19883793.104664695,2.7861596,1.41079,2.93241441,0.546082,48
2025-01-12 20:00:00,3221675.0,19781084.5,3217793.5625,19715440.963310856,2.81234257,1.411476,2.91848552,0.447291,48
2025-01-13 00:00:00,3228493.0,19843828.20245554,3228493.0,19843828.20245554,2.80276382,1.419608,2.88437776,1.246549,1
2025-01-13 04:00:00,3175942.0,18915910.552,3163080.9166666665,19021132.690562885,2.81597904,1.43139,2.92721372,0.528904,48
2025-01-13 08:00:00,3196788.0,18250462.692,3193026.9583333335,18628007.35757088,2.62066832,1.39695,2.60744501,0.69032,48
2025-01-13 12:00:00,3173887.0,18611226.32601605,3212378.5833333335,18523717.41693865,2.76451613,1.446731,2.82971014,0.368766,48
2025-01-13 16:00:00,3178957.0,18460203.299,3188195.75,18523223.22241149,2.74903475,1.466271,2.7701559,1.830614,48
2025-01-13 20:00:00,3151260.0,19027307.88,3171753.9166666665,18982488.542945217,2.74007682,1.448513,2.80188679,3.247738,48
2025-01-14 00:00:00,3159605.0,19030820.575234354,3158997.2978723403,19055746.65820449,2.70628931,1.442233,2.7490075,1.25045,47
2025-01-14 04:00:00,3157795.0,19055130.3038281,3159452.6458333335,19123832.202554915,2.65833854,1.426144,2.70218341,0.437702,48
2025-01-14 08:00:00,3235911.0,19929975.849,3170526.875,19410864.7412207,2.77996071,1.367627,2.87125058,0.814931,48
2025-01-14 12:00:00,3247971.0,20062495.6801749,3246898.8958333335,19956693.041416932,3.00345304,1.373497,3.05189813,1.685503,48
2025-01-14 16:00:00,3293604.0,20443400.028,3287816.125,20387490.158002257,3.07660167,1.367757,3.15611406,1.106849,48
2025-01-14 20:00:00,3224864.0,20165074.592,3262914.5416666665,20359975.91391579,3.08503162,1.37095,3.12953117,3.765822,48
2025-01-15 00:00:00,3235284.0,20074937.22,3228448.3829787234,20054627.71782785,3.25018025,1.399369,3.1841208,0.316689,47
2025-01-15 04:00:00,3226322.0,20222986.65029698,3224122.9375,20071446.47616065,3.18052594,1.411501,3.20713239,0.708366,48
2025-01-15 08:00:00,3203733.0,19699754.217,3219266.8125,19974113.604970917,3.20101597,1.424793,3.17533432,1.006655,48
2025-01-15 12:00:00,3266119.0,21197076.08874029,3221534.5,20308336.007499956,3.01129146,1.472386,3.01548137,1.290725,48
2025-01-15 16:00:00,3239152.0,21069346.99436112,3252674.6041666665,21062725.087636497,3.21974759,1.466057,3.22120751,0.773707,48
2025-01-15 20:00:00,3266748.0,21442933.872,3254085.0208333335,21202990.026193403,3.25036928,1.466071,3.22261307,3.498974,48
2025-01-16 00:00:00,3256661.0,21015233.433,3245888.5531914895,21040499.61944321,3.35858965,1.511724,3.23443038,0.269152,47
2025-01-16 04:00:00,3214573.0,20724352.131,3224353.2708333335,20881041.77678061,3.57779515,1.552198,3.43550914,0.202531,48
2025-01-16 08:00:00,3153601.0,20330463.93855378,3176827.4375,20282185.549678747,3.43716268,1.53971,3.36103896,0.80984,48
2025-01-16 12:00:00,3131490.0,20129217.72,3135631.2083333335,20233765.643772032,3.47877358,1.553577,3.29818182,2.210586,48
2025-01-16 16:00:00,3124783.0,20380931.46233734,3118413.9583333335,20249276.994794667,3.52673583,1.565593,3.30845511,1.150063,48
2025-01-16 20:00:00,3110095.0,19914398.1436467,3117641.375,20088384.054139715,3.56315366,1.573686,3.37845011,0.975922,48
2025-01-17 00:00:00,3103386.0,20352005.388,3109766.14893617,20259540.81139362,3.50197941,1.517166,3.36277603,0.57714,47
2025-01-17 04:00:00,3091769.0,20489153.163,3103308.5625,20627947.226495046,3.47165354,1.534506,3.37598736,0.287167,48
2025-01-17 08:00:00,3095071.0,20700025.1948665,3096038.8125,20640199.111310102,3.49960474,1.502894,3.41675393,0.493419,48
2025-01-17 12:00:00,3066451.0,20404164.954,3071322.2916666665,20428580.257137198,3.57407407,1.52384,3.4623486,1.231447,48
2025-01-17 16:00:00,3077121.0,20465931.771,3066698.4791666665,20419411.36400053,3.58367017,1.539969,3.50159405,1.093473,48
2025-01-17 20:00:00,3090808.0,20810410.264,3084950.3333333335,20807488.387938973,3.46434231,1.508388,3.37663698,0.37359,48
2025-01-18 00:00:00,3082882.0,20100390.64,3096771.3829787234,20731598.45133495,3.7958159,1.557074,3.53540305,1.635062,47
2025-01-18 04:00:00,3039283.0,19097873.017912127,3080457.6666666665,19710631.690427072,3.81810418,1.439458,3.68490028,0.717803,48
2025-01-18 08:00:00,2993972.0,18879987.432,3028074.2083333335,18961241.180082288,3.79266212,1.440068,3.63128176,1.391702,48
2025-01-18 12:00:00,2999216.0,18961216.51678672,2997525.625,18922442.738872565,3.64836066,1.460986,3.51991271,1.320419,48
2025-01-18 16:00:00,3005140.0,18756132.0716214,2995103.0625,18639834.039514657,3.57783211,1.458397,3.47585458,0.626131,48
2025-01-18 20:00:00,3002875.0,18900095.25,3012950.0625,18737763.238958973,3.4936407,1.449005,3.40339703,0.869724,48
2025-01-19 00:00:00,3001418.0,19089018.48,3012866.8936170214,19210089.218832538,3.26946565,1.427216,3.2,0.441452,47
2025-01-19 04:00:00,2940421.0,18062383.686470088,2969925.7291666665,18456200.859586064,3.32969602,1.430875,3.35079365,0.642545,48
2025-01-19 08:00:00,2959224.0,17193789.43216488,2946673.0208333335,17552389.933746196,3.06529714,1.395273,2.98050682,0.466814,48
2025-01-19 12:00:00,3145494.0,19815287.4752019,3168533.7291666665,19499095.716911282,2.82975779,1.534885,2.78445883,1.058735,48
2025-01-19 16:00:00,3153973.0,20049806.361,3141860.0833333335,19869329.404853065,2.82632667,1.502479,2.77558513,0.402267,48
