datetime,sum_open_interest_last,sum_open_interest_value_last,sum_open_interest_mean,sum_open_interest_value_mean,count_toptrader_long_short_ratio_last,sum_toptrader_long_short_ratio_last,count_long_short_ratio_last,sum_taker_long_short_vol_ratio_last,observations
2025-01-01 00:00:00,23467328.0,4523092.79872,23265094.489361703,4532392.743565469,3.53125,2.353053,2.94558945,1.23677,47
2025-01-01 04:00:00,23828431.0,4591500.36939,23681614.333333332,4539046.448166392,3.47455471,2.279774,2.91935484,5.164224,48
2025-01-01 08:00:00,23718040.0,4572363.7512,23766724.208333332,4542533.590949195,3.36149068,2.330446,2.81647059,0.583355,48
2025-01-01 12:00:00,23722195.0,4691329.749834,23742867.541666668,4625040.67155531,3.34950249,2.319351,2.80787402,0.508245,48
2025-01-01 16:00:00,23535207.0,4741642.8613314,23596623.833333332,4674982.18484654,3.3663739,2.255059,2.81345076,0.857376,48
2025-01-01 20:00:00,23825941.0,4832139.09421,23667335.6875,4792762.466459942,3.60756193,2.194873,2.95513866,2.426036,48
2025-01-02 00:00:00,23810338.0,4835454.39516332,23810338.0,4835454.39516332,3.60546875,2.195387,2.96565822,1.250696,1
2025-01-02 04:00:00,23926416.0,4976788.79807904,23920261.229166668,4948407.934311978,3.628,2.084593,3.01516428,0.092673,48
2025-01-02 08:00:00,24178326.0,5064346.70870712,24122317.9375,5049504.027224808,3.68951613,2.03863,3.01585977,1.115937,48
2025-01-02 12:00:00,24244431.0,5053063.82744253,24219327.854166668,5076722.907794821,3.88472222,2.118003,3.11384877,0.577249,48
2025-01-02 16:00:00,24323109.0,5073805.64525289,24282806.395833332,5072385.768927405,3.81491713,2.098083,3.1034188,0.484138,48
2025-01-02 20:00:00,24383852.0,5068238.501867,24391494.979166668,5055511.428708321,3.88401697,2.077263,3.17966696,1.289217,48
2025-01-03 00:00:00,24372478.0,5058264.08412,24425727.021276597,5047026.508816008,3.83821478,2.139948,3.14186249,0.680631,47
2025-01-03 04:00:00,24422890.0,4991206.1396799,24485078.6875,5032642.051451157,3.82801664,2.155086,3.08376068,3.885771,48
2025-01-03 08:00:00,24332258.0,5134813.77674006,24347884.708333332,5056472.570740308,3.84636872,2.094068,3.17770035,0.924117,48
2025-01-03 12:00:00,24229453.0,5274663.72289108,24381303.708333332,5187393.721580538,3.58432935,2.106065,2.96102819,0.991507,48
2025-01-03 16:00:00,24624950.0,5371689.547994,24268674.166666668,5299442.117870339,3.76592798,2.100602,3.11678201,1.354262,48
2025-01-03 20:00:00,25081804.0,5489631.36622032,24932457.75,5441454.507601393,3.73618785,2.029402,3.01779661,2.202691,48
2025-01-04 00:00:00,25082377.0,5493813.1002116,25082377.0,5493813.1002116,3.75069252,2.027585,3.04522184,0.745612,1
2025-01-04 04:00:00,25270717.0,5527290.57229138,25238874.0625,5494366.978415201,3.97697842,2.055904,3.19377778,0.616149,48
2025-01-04 08:00:00,25690638.0,5532811.33015572,25408635.125,5482431.312649845,4.16320475,2.007756,3.18657367,0.877308,48
2025-01-04 12:00:00,26198365.0,5587703.34595695,26038687.020833332,5648250.973442652,4.16941529,1.957125,3.24353256,1.816922,48
2025-01-04 16:00:00,26305215.0,5655040.14280065,26240119.666666668,5634028.093181987,4.16491754,1.930486,3.16753927,0.912768,48
2025-01-04 20:00:00,26466992.0,5685295.150544,26339812.0,5667528.711516209,4.26331811,1.910463,3.21284081,0.076973,48
2025-01-05 00:00:00,26646485.0,5685077.6701418,26567348.36170213,5673419.715234795,4.27659574,1.918325,3.1434745,1.037331,47
2025-01-05 04:00:00,26247251.0,5666781.4909,26437695.354166668,5698636.834433942,4.05531295,1.914298,3.11597938,1.197587,48
2025-01-05 08:00:00,26499489.0,5616932.91648798,26335373.125,5609788.507258861,4.23988006,1.897226,3.06408094,1.083232,48
2025-01-05 12:00:00,26416166.0,5627043.29875324,26534445.083333332,5620986.599276452,4.10882353,1.920335,3.12575366,0.348906,48
2025-01-05 16:00:00,26607973.0,5709089.1715963,26540697.125,5649633.072926243,3.79403794,1.912061,2.92822581,1.083518,48
2025-01-05 20:00:00,25991278.0,5621281.06360626,26200562.208333332,5657857.916410423,3.69271523,1.965017,2.79814385,0.699957,48
2025-01-06 00:00:00,25872940.0,5664180.6087024,25883556.23404255,5617726.393246288,3.72463768,2.024259,2.86520376,1.720039,47
2025-01-06 04:00:00,25804864.0,5655838.35399808,26038275.333333332,5729415.273654732,3.62757732,1.946446,2.79019908,1.247976,48
2025-01-06 08:00:00,25183914.0,5513926.30085304,25389403.5,5523064.871761672,3.7192053,1.969154,2.88249211,1.669631,48
2025-01-06 12:00:00,25479727.0,5676930.56789222,25276472.0,5543794.771579822,3.69788918,1.965506,2.89739542,2.23412,48
2025-01-06 16:00:00,25639854.0,5632050.32964,25575659.208333332,5663423.59814724,3.84224966,1.914765,3.02868852,2.149805,48
2025-01-06 20:00:00,25972314.0,5637252.57439842,25819721.9375,5602884.382849823,3.77097204,1.859583,3.05028386,0.369774,48
2025-01-07 00:00:00,26042089.0,5653304.44195993,26042089.0,5653304.44195993,3.79545455,1.850148,3.06840391,0.180618,1
2025-01-07 04:00:00,26076009.0,5594197.03380825,26204041.041666668,5600756.737079754,3.89115646,1.892073,3.10591133,0.946858,48
2025-01-07 08:00:00,25932575.0,5491288.106339,26123334.895833332,5600552.749952041,4.08615819,1.913512,3.27226027,2.203481,48
2025-01-07 12:00:00,25455029.0,5148279.61525,25887820.645833332,5477040.955218743,4.20857988,2.015182,3.20363951,1.257346,48
2025-01-07 16:00:00,25043812.0,4908587.152,25339259.145833332,5051817.696091388,3.73790323,2.033632,2.9362389,1.013485,48
2025-01-07 20:00:00,24844850.0,4790335.5285,24873412.166666668,4846169.563569427,3.82441701,2.126034,2.95751634,1.530042,48
2025-01-08 00:00:00,24833497.0,4781936.940645151,24833497.0,4781936.940645151,3.82054795,2.130273,2.95187602,1.265406,1
2025-01-08 04:00:00,25228508.0,4749518.91608,24738877.666666668,4668216.250585198,3.33375157,1.87483,2.93052109,1.204265,48
2025-01-08 08:00:00,25171212.0,4723545.82378404,24906457.270833332,4706420.687968174,3.32075472,1.808949,2.86596263,0.687046,48
2025-01-08 12:00:00,25571219.0,4836061.66844032,25327905.791666668,4779928.747545998,3.19053398,1.773475,2.83014354,2.034403,48
2025-01-08 16:00:00,25404080.0,4726008.3924352,23860121.479166668,4444876.075334218,3.2244389,1.758758,2.89655172,0.312174,48
2025-01-08 20:00:00,25942735.0,4862458.2358534,25667380.958333332,4776315.580247549,3.27763819,1.680283,2.96428571,1.578931,48
2025-01-09 00:00:00,26209625.0,4894385.3725,26038427.382978722,4897814.4045982985,3.35949367,1.724123,2.91289782,3.269205,47
2025-01-09 04:00:00,26344469.0,4778288.3937090095,26237371.625,4877801.959701854,3.30087391,1.73801,2.83634868,0.993138,48
2025-01-09 08:00:00,26772631.0,4981201.404725631,26515174.395833332,4904106.005714586,3.31069182,1.716868,2.90309106,1.736974,48
2025-01-09 12:00:00,26293566.0,4965937.76075358,26525091.375,4873180.830723792,3.44098573,1.77409,3.22041554,0.797773,48
2025-01-09 16:00:00,25678136.0,4669069.5918548,26000777.916666668,4835777.698479465,3.3844189,1.804922,3.09843206,1.713604,48
2025-01-09 20:00:00,25407397.0,4661882.590394249,25439013.958333332,4637036.692753827,3.41335045,1.8555,3.10296684,1.002299,48
2025-01-10 00:00:00,25401874.0,4698122.06565446,25386425.21276596,4676937.7089386275,3.34924623,1.729512,3.05716724,0.251894,47
2025-01-10 04:00:00,25238889.0,4767878.52099,25309224.708333332,4716716.342928381,3.36981132,1.76576,2.98663325,1.814878,48
2025-01-10 08:00:00,24914433.0,4707831.25968,24994234.354166668,4726482.235619203,3.46025641,1.815095,3.01515152,0.553663,48
2025-01-10 12:00:00,24762238.0,4585966.4776,24783280.104166668,4614422.424726238,3.57180501,1.829807,3.15196507,0.513957,48
2025-01-10 16:00:00,24742541.0,4665423.09763457,24663268.083333332,4589676.645739927,3.4857513,1.849581,3.02620456,0.81486,48
2025-01-10 20:00:00,24849079.0,4654688.477299649,24795265.5,4647838.256621306,3.54581152,1.859165,3.13675958,0.204312,48
2025-01-11 00:00:00,24845815.0,4653621.1495,24845815.0,4653621.1495,3.54390564,1.858994,3.1315331,2.065742,1
2025-01-11 04:00:00,24160368.0,4500834.95472,24164588.875,4514930.024974111,3.4606599,1.956003,2.9966805,0.241826,48
2025-01-11 08:00:00,23896933.0,4476870.5457664,23959062.5,4469515.669460477,3.48535032,1.955713,3.05448449,0.390035,48
2025-01-11 12:00:00,24174835.0,4450612.023580049,24105178.270833332,4476494.937506188,3.64295125,1.993552,3.18048359,0.297324,48
2025-01-11 16:00:00,24232642.0,4431665.56896,24186908.708333332,4445991.040652001,3.62236842,2.015711,3.09398815,0.182424,48
2025-01-11 20:00:00,24298403.0,4537240.79219,24351848.729166668,4555925.145117151,3.62894737,2.044919,3.00912106,1.293129,48
2025-01-12 00:00:00,24304440.0,4538125.0368,24304440.0,4538125.0368,3.63504611,2.041936,3.01327801,2.168363,1
2025-01-12 04:00:00,24339805.0,4510354.986784849,24355708.479166668,4538347.836989255,3.6701847,2.021613,3.09652837,0.315355,48
2025-01-12 08:00:00,24381317.0,4494461.48449363,24373974.875,4477369.378542652,3.65669701,2.00266,3.03633361,0.692846,48
2025-01-12 12:00:00,24474557.0,4548106.92731,24433690.9375,4501678.9250821965,3.59137056,2.014861,2.98464026,0.890821,48
2025-01-12 16:00:00,25002233.0,4592160.13511,24743078.541666668,4575205.380761635,3.5456821,2.002761,2.99356396,0.980691,48
2025-01-12 20:00:00,25548478.0,4660553.35676,25173054.458333332,4586511.06916554,3.82868526,1.978598,3.06972929,2.594239,48
2025-01-13 00:00:00,25520038.0,4562365.46468078,25439994.510638297,4642283.837230811,3.67275098,2.022637,2.99589154,0.547853,47
2025-01-13 04:00:00,25832478.0,4510867.30836,25766313.229166668,4544377.397173653,3.75761589,2.043303,2.85153181,0.978309,48
2025-01-13 08:00:00,24670673.0,4084946.84490738,25240285.6875,4295517.40123078,3.6025974,2.096141,2.83161239,1.458739,48
