datetime,sum_open_interest_last,sum_open_interest_value_last,sum_open_interest_mean,sum_open_interest_value_mean,count_toptrader_long_short_ratio_last,sum_toptrader_long_short_ratio_last,count_long_short_ratio_last,sum_taker_long_short_vol_ratio_last,observations
2025-01-01 00:00:00,1004.68,8074317.29904059,1008.6192127659575,8139972.918847001,2.83130904,1.867317,2.05376344,0.686218,47
2025-01-01 04:00:00,1004.303,8073793.92404045,1005.0849374999999,8056576.872322927,2.74802111,1.84349,2.04731183,0.630771,48
2025-01-01 08:00:00,1002.272,8028198.72,1005.49725,8010765.753394209,2.79407806,1.807629,2.07127273,0.636496,48
2025-01-01 12:00:00,1021.488,8337661.814761459,1008.4435416666666,8128607.09864252,2.78284182,1.815294,2.02362205,0.703572,48
2025-01-01 16:00:00,1026.723,8591954.908088729,1024.0009791666666,8431166.886618994,2.5465995,1.857478,1.88453608,1.333788,48
2025-01-01 20:00:00,1023.794,8518263.04892586,1028.7825416666667,8600764.777913958,2.7601626,1.894707,2.01082251,0.91128,48
2025-01-02 00:00:00,1022.969,8575534.39468126,1025.5077446808511,8608078.85303029,2.87323944,2.019382,2.00799419,0.383886,47
2025-01-02 04:00:00,1030.26,8686122.06,1023.4415833333333,8651423.136146514,2.85393258,1.982455,2.04874446,0.397687,48
2025-01-02 08:00:00,1047.053,9000871.66930092,1040.2495208333332,8902418.921496052,2.609375,1.952372,1.92259414,0.264648,48
2025-01-02 12:00:00,1044.658,8816913.52,1036.8944166666668,8824139.166576033,2.79189189,1.903885,2.0425072,0.692509,48
2025-01-02 16:00:00,1057.001,8908130.29897638,1045.1806458333333,8839832.424966559,2.88219178,1.940897,2.07714492,1.135386,48
2025-01-02 20:00:00,1051.162,8801950.72878384,1053.14125,8808955.876114307,2.76133333,1.955002,2.05168701,0.713637,48
2025-01-03 00:00:00,1058.976,8937540.14808977,1054.126914893617,8825731.109336423,2.70611183,1.85357,2.0042343,2.181164,47
2025-01-03 04:00:00,1056.783,8815790.2237254,1054.2662916666666,8824941.381299632,2.812,1.89041,2.05865724,1.64368,48
2025-01-03 08:00:00,1036.499,8878650.434,1047.5089583333333,8825332.413644744,2.8782138,1.928066,2.10511159,0.863311,48
2025-01-03 12:00:00,1057.937,9427286.83993795,1047.6963958333333,9088764.029880634,2.71707953,2.028034,1.92105263,0.628981,48
2025-01-03 16:00:00,1058.941,9515643.826,1062.0734791666666,9605227.366943805,2.7322335,2.052085,2.00476839,0.381079,48
2025-01-03 20:00:00,1065.503,9494697.233,1068.98775,9533735.288485711,2.93825503,2.031044,2.09173669,0.307036,48
2025-01-04 00:00:00,1065.923,9512197.07008457,1065.923,9512197.07008457,2.94751009,2.027949,2.10485574,2.434354,1
2025-01-04 04:00:00,1072.093,9625815.26373397,1065.045375,9525282.271674205,3.06566347,2.010867,2.08906031,3.744478,48
2025-01-04 08:00:00,1081.143,9591145.23373878,1070.9626041666668,9500847.245438194,3.15686275,1.992229,2.20351391,2.122729,48
2025-01-04 12:00:00,1092.674,9572916.914,1092.7232083333333,9754540.861368319,3.17285714,2.001304,2.19630996,2.895908,48
2025-01-04 16:00:00,1109.913,9695914.202906461,1103.1138958333333,9648751.598824263,3.14008322,1.955251,2.20028923,5.467174,48
2025-01-04 20:00:00,1100.391,9749464.26,1104.9373333333333,9774548.846807433,3.0718232,1.987183,2.15035971,2.144854,48
