symbol,entry_time,exit_time,sweep_time,entry_price,stop_loss,tp1,tp2,exit_price,exit_reason,tp1_hit,entry_fee,exit_fees,funding_paid,net_pnl,net_return,initial_risk_pct,net_r,holding_hours
BTCUSDT,2023-11-15 20:00:00,2023-11-16 16:00:00,2023-11-14 00:00:00,37362.6253,36226.4,38424.200000000004,39523.100000000006,36190.1736,STOP,False,0.0016426640143424734,0.0015911166672093302,0.0006092600907656354,-0.05539038790546069,-0.033719852277662755,0.03041074578878691,-1.1088137236705318,20.0
BTCUSDT,2023-11-24 12:00:00,2023-12-04 04:00:00,2023-11-22 00:00:00,37639.64643222783,35641.80334708,39562.28542859999,41522.52646935999,41481.00394289063,TP2,True,0.0015872736264370127,0.0017079740623801283,0.004246073543698751,0.11315911471059925,0.07129149809198931,0.053078157594945934,1.3431419122727357,232.0
BTCUSDT,2023-12-13 20:00:00,2024-01-09 20:00:00,2023-12-11 16:00:00,42632.828546818506,40246.4,44934.07661702,47277.91492553,47230.63701060447,TP2,True,0.001700432741147612,0.001837122876843729,0.02624125415146694,0.10691132592665986,0.06287301069873899,0.05597631281250263,1.123207434354196,648.0
BTCUSDT,2024-01-19 20:00:00,2024-01-22 04:00:00,2024-01-18 20:00:00,41576.96323631851,40688.42134151,42382.43427551,43229.44074251,40647.73292016849,STOP,False,0.0018073440670742717,0.0017669505710583757,0.0012669478179605116,-0.04523473847198933,-0.025028293890501613,0.021371014755410103,-1.1711326849449517,56.0
BTCUSDT,2024-01-26 12:00:00,2024-02-08 20:00:00,2024-01-23 12:00:00,40944.79265012136,38560.61262766,43247.16489506001,45590.44102876001,45544.85058773125,TP2,True,0.0017621093286022823,0.0019097060020703762,0.004017143862053328,0.13990771427536708,0.07939786255279795,0.05822913899783286,1.363541757946188,320.0
BTCUSDT,2024-02-24 20:00:00,2024-02-26 16:00:00,2024-02-23 20:00:00,51525.87439999999,50540.39268801,52408.407311990006,53342.41462398001,53289.07220935603,TP2,True,0.0019020170428776498,0.0019498817642084893,0.00197683492873607,0.04203598759501759,0.022100741816392665,0.019125958044682815,1.1555364580827818,44.0
BTCUSDT,2024-03-20 20:00:00,2024-04-13 20:00:00,2024-03-20 04:00:00,65757.9923,60838.25005682,70546.34994318002,75400.39988636001,60777.41180676318,STOP,True,0.0019440530304726672,0.0019401688086335613,0.01610766959041773,-0.023876113268630483,-0.012281616239051548,0.07481588277110462,-0.164157873758257,576.0
BTCUSDT,2024-04-19 08:00:00,2024-04-30 16:00:00,2024-04-19 00:00:00,64199.766202842264,59575.26949645,68695.99164809,73256.35272391001,59515.69422695355,STOP,False,0.0019201769172040367,0.0017800791034798238,0.0026550465022541435,-0.14645311624715052,-0.07627063680173826,0.0720329213003821,-1.058830260176241,272.0
BTCUSDT,2024-05-03 08:00:00,2024-05-04 08:00:00,2024-05-01 08:00:00,58975.15482723864,56568.3,61264.17717729999,63612.11576594999,63548.50365018404,TP2,True,0.0017737238009568862,0.0018759981009285874,0.00017112711212516641,0.09845345095769087,0.05550664139736826,0.040811335456248675,1.360079026496781,24.0
BTCUSDT,2024-05-10 00:00:00,2024-05-10 16:00:00,2024-05-09 08:00:00,62704.797275690566,60614.16702128,64670.14321986,66698.13131915001,60553.55285425872,STOP,False,0.001872177251914577,0.001807947543118848,0.0002508582620662369,-0.06816069185282903,-0.03640717874502784,0.03334083427809854,-1.0919696382325854,16.0
