,equity
2020-02-13 08:00:00,97154.40608924413
2020-02-13 12:00:00,97154.40608924413
2020-02-13 16:00:00,97154.40608924413
2020-02-13 20:00:00,97154.40608924413
2020-02-14 00:00:00,97154.40608924413
2020-02-14 04:00:00,97154.40608924413
2020-02-14 08:00:00,97154.40608924413
2020-02-14 12:00:00,97154.40608924413
2020-02-14 16:00:00,97154.40608924413
2020-02-14 20:00:00,97154.40608924413
2020-02-15 00:00:00,97154.40608924413
2020-02-15 04:00:00,97154.40608924413
2020-02-15 08:00:00,97154.40608924413
2020-02-15 12:00:00,97154.40608924413
2020-02-15 16:00:00,97154.40608924413
2020-02-15 20:00:00,97154.40608924413
2020-02-16 00:00:00,97154.40608924413
2020-02-16 04:00:00,97154.40608924413
2020-02-16 08:00:00,97154.40608924413
2020-02-16 12:00:00,97154.40608924413
2020-02-16 16:00:00,96071.33239664642
2020-02-16 20:00:00,96071.33239664642
2020-02-17 00:00:00,96071.33239664642
2020-02-17 04:00:00,96071.33239664642
2020-02-17 08:00:00,96071.33239664642
2020-02-17 12:00:00,96071.33239664642
2020-02-17 16:00:00,96185.16329124455
2020-02-17 20:00:00,96389.43662955695
2020-02-18 00:00:00,96472.49197998627
2020-02-18 04:00:00,96809.58143362298
2020-02-18 08:00:00,96349.89708549797
2020-02-18 12:00:00,97008.13395808754
2020-02-18 16:00:00,98084.0624977808
2020-02-18 20:00:00,98705.44302651928
2020-02-19 00:00:00,98603.9673554945
2020-02-19 04:00:00,98140.9307017992
2020-02-19 08:00:00,98580.5339069229
2020-02-19 16:00:00,98509.55427128698
2020-02-19 20:00:00,94946.66067420138
2020-02-20 00:00:00,94825.67002534767
2020-02-20 04:00:00,94961.66844448843
2020-02-20 08:00:00,94798.75703821491
2020-02-20 12:00:00,94832.51875043934
2020-02-20 16:00:00,94743.99438768376
2020-02-20 20:00:00,94913.22163971284
2020-02-21 00:00:00,95334.92057058784
2020-02-21 04:00:00,95202.69036960967
2020-02-21 08:00:00,95279.43510730006
2020-02-21 12:00:00,95386.01097452483
2020-02-21 16:00:00,95227.31851098152
2020-02-21 20:00:00,95209.08642512414
2020-02-22 00:00:00,95162.96303515453
2020-02-22 04:00:00,94877.49196223103
2020-02-22 08:00:00,95040.2141811151
2020-02-22 12:00:00,95023.39041921747
2020-02-22 16:00:00,95158.74508414514
2020-02-22 20:00:00,95097.57814892006
2020-02-23 00:00:00,95605.17338201556
2020-02-23 04:00:00,95961.51740664356
2020-02-23 08:00:00,95737.00595996233
2020-02-23 12:00:00,95875.28814768649
2020-02-23 16:00:00,95888.303308105
2020-02-23 20:00:00,96100.31021707343
2020-02-24 00:00:00,96100.31021707343
2020-02-24 04:00:00,96100.31021707343
2020-02-24 08:00:00,96100.31021707343
2020-02-24 12:00:00,96100.31021707343
2020-02-24 16:00:00,96100.31021707343
2020-02-24 20:00:00,96436.76187649269
2020-02-25 00:00:00,95857.33622323228
2020-02-25 04:00:00,95426.99917379458
2020-02-25 08:00:00,96659.3038144699
2020-02-25 12:00:00,94677.36957188036
2020-02-25 16:00:00,94677.36957188036
2020-02-25 20:00:00,93664.35594117109
2020-02-26 00:00:00,92749.58296533488
2020-02-26 04:00:00,92749.58296533488
2020-02-26 08:00:00,92749.58296533488
2020-02-26 12:00:00,92013.03495074331
2020-02-26 16:00:00,92013.03495074331
2020-02-26 20:00:00,91621.89786667134
2020-02-27 00:00:00,91072.9557020781
2020-02-27 04:00:00,91072.9557020781
2020-02-27 08:00:00,91072.9557020781
2020-02-27 12:00:00,91072.9557020781
2020-02-27 16:00:00,91072.9557020781
2020-02-27 20:00:00,91072.9557020781
2020-02-28 00:00:00,91072.9557020781
2020-02-28 04:00:00,91072.9557020781
2020-02-28 08:00:00,91072.9557020781
2020-02-28 12:00:00,91072.9557020781
2020-02-28 16:00:00,91072.9557020781
2020-02-28 20:00:00,91072.9557020781
2020-02-29 00:00:00,91072.9557020781
2020-02-29 04:00:00,91072.9557020781
2020-02-29 08:00:00,91072.9557020781
2020-02-29 12:00:00,91072.9557020781
2020-02-29 16:00:00,91072.9557020781
2020-02-29 20:00:00,91072.9557020781
2020-03-01 00:00:00,91072.9557020781
2020-03-01 04:00:00,91072.9557020781
2020-03-01 08:00:00,91072.9557020781
2020-03-01 12:00:00,91072.9557020781
2020-03-01 16:00:00,91072.9557020781
2020-03-01 20:00:00,91072.9557020781
2020-03-02 00:00:00,91072.9557020781
2020-03-02 04:00:00,91072.9557020781
2020-03-02 08:00:00,91072.9557020781
2020-03-02 12:00:00,91072.9557020781
2020-03-02 16:00:00,91072.9557020781
2020-03-02 20:00:00,91072.9557020781
2020-03-03 00:00:00,91072.9557020781
2020-03-03 04:00:00,91072.9557020781
2020-03-03 08:00:00,91072.9557020781
2020-03-03 12:00:00,91072.9557020781
2020-03-03 16:00:00,91072.9557020781
2020-03-03 20:00:00,91072.9557020781
2020-03-04 00:00:00,91072.9557020781
2020-03-04 04:00:00,91072.9557020781
2020-03-04 08:00:00,91072.9557020781
2020-03-04 12:00:00,91072.9557020781
2020-03-04 16:00:00,91072.9557020781
2020-03-04 20:00:00,91072.9557020781
2020-03-05 00:00:00,91072.9557020781
2020-03-05 04:00:00,91072.9557020781
2020-03-05 08:00:00,91072.9557020781
2020-03-05 12:00:00,91072.9557020781
2020-03-05 16:00:00,91072.9557020781
2020-03-05 20:00:00,91072.9557020781
2020-03-06 00:00:00,91072.9557020781
2020-03-06 04:00:00,91072.9557020781
2020-03-06 08:00:00,91072.9557020781
2020-03-06 12:00:00,91072.9557020781
2020-03-06 16:00:00,91072.9557020781
2020-03-06 20:00:00,91072.9557020781
2020-03-07 00:00:00,91072.9557020781
2020-03-07 04:00:00,91072.9557020781
2020-03-07 08:00:00,91072.9557020781
2020-03-07 12:00:00,91072.9557020781
2020-03-07 16:00:00,91072.9557020781
2020-03-07 20:00:00,91072.9557020781
2020-03-08 00:00:00,91072.9557020781
2020-03-08 04:00:00,91072.9557020781
2020-03-08 08:00:00,91072.9557020781
2020-03-08 12:00:00,91072.9557020781
2020-03-08 16:00:00,91072.9557020781
2020-03-08 20:00:00,91072.9557020781
2020-03-09 00:00:00,91072.9557020781
2020-03-09 04:00:00,91072.9557020781
2020-03-09 08:00:00,91072.9557020781
2020-03-09 12:00:00,91072.9557020781
2020-03-09 16:00:00,91072.9557020781
2020-03-09 20:00:00,91072.9557020781
2020-03-10 00:00:00,91072.9557020781
2020-03-10 04:00:00,91072.9557020781
2020-03-10 08:00:00,91072.9557020781
2020-03-10 12:00:00,91072.9557020781
2020-03-10 16:00:00,91072.9557020781
2020-03-10 20:00:00,91072.9557020781
2020-03-11 00:00:00,91072.9557020781
2020-03-11 04:00:00,91072.9557020781
2020-03-11 08:00:00,91072.9557020781
2020-03-11 12:00:00,91072.9557020781
2020-03-11 16:00:00,91072.9557020781
2020-03-11 20:00:00,91072.9557020781
2020-03-12 00:00:00,91072.9557020781
2020-03-12 04:00:00,91072.9557020781
2020-03-12 08:00:00,91072.9557020781
2020-03-12 12:00:00,91072.9557020781
2020-03-12 16:00:00,91072.9557020781
2020-03-12 20:00:00,91072.9557020781
2020-03-13 00:00:00,91072.9557020781
2020-03-13 04:00:00,91072.9557020781
2020-03-13 08:00:00,91072.9557020781
2020-03-13 12:00:00,91072.9557020781
2020-03-13 16:00:00,91072.9557020781
2020-03-13 20:00:00,91072.9557020781
2020-03-14 00:00:00,91072.9557020781
2020-03-14 04:00:00,91072.9557020781
2020-03-14 08:00:00,91072.9557020781
2020-03-14 12:00:00,91072.9557020781
2020-03-14 16:00:00,91072.9557020781
2020-03-14 20:00:00,91072.9557020781
2020-03-15 00:00:00,91072.9557020781
2020-03-15 04:00:00,91072.9557020781
2020-03-15 08:00:00,91072.9557020781
2020-03-15 12:00:00,91072.9557020781
2020-03-15 16:00:00,91072.9557020781
2020-03-15 20:00:00,91072.9557020781
2020-03-16 00:00:00,91072.9557020781
2020-03-16 04:00:00,91072.9557020781
2020-03-16 08:00:00,91072.9557020781
2020-03-16 12:00:00,91072.9557020781
2020-03-16 16:00:00,91072.9557020781
2020-03-16 20:00:00,91072.9557020781
2020-03-17 00:00:00,91072.9557020781
2020-03-17 04:00:00,91072.9557020781
2020-03-17 08:00:00,91072.9557020781
2020-03-17 12:00:00,91072.9557020781
2020-03-17 16:00:00,91072.9557020781
2020-03-17 20:00:00,91072.9557020781
2020-03-18 00:00:00,91072.9557020781
2020-03-18 04:00:00,91072.9557020781
2020-03-18 08:00:00,91072.9557020781
2020-03-18 12:00:00,91072.9557020781
2020-03-18 16:00:00,91072.9557020781
2020-03-18 20:00:00,91072.9557020781
2020-03-19 00:00:00,91072.9557020781
2020-03-19 04:00:00,91072.9557020781
2020-03-19 08:00:00,91072.9557020781
2020-03-19 12:00:00,91072.9557020781
2020-03-19 16:00:00,91072.9557020781
2020-03-19 20:00:00,91072.9557020781
2020-03-20 00:00:00,91072.9557020781
2020-03-20 04:00:00,91072.9557020781
2020-03-20 08:00:00,91072.9557020781
2020-03-20 12:00:00,91072.9557020781
2020-03-20 16:00:00,91072.9557020781
2020-03-20 20:00:00,91072.9557020781
2020-03-21 00:00:00,91072.9557020781
2020-03-21 04:00:00,91072.9557020781
2020-03-21 08:00:00,91072.9557020781
2020-03-21 12:00:00,91072.9557020781
2020-03-21 16:00:00,91072.9557020781
2020-03-21 20:00:00,91072.9557020781
2020-03-22 00:00:00,91072.9557020781
2020-03-22 04:00:00,91072.9557020781
2020-03-22 08:00:00,91072.9557020781
2020-03-22 12:00:00,91072.9557020781
2020-03-22 16:00:00,91072.9557020781
2020-03-22 20:00:00,91072.9557020781
2020-03-23 00:00:00,91072.9557020781
2020-03-23 04:00:00,91072.9557020781
2020-03-23 08:00:00,91072.9557020781
2020-03-23 12:00:00,91072.9557020781
2020-03-23 16:00:00,91072.9557020781
2020-03-23 20:00:00,91072.9557020781
2020-03-24 00:00:00,91072.9557020781
2020-03-24 04:00:00,91072.9557020781
2020-03-24 08:00:00,91072.9557020781
2020-03-24 12:00:00,91072.9557020781
2020-03-24 16:00:00,91072.9557020781
2020-03-24 20:00:00,91072.9557020781
2020-03-25 00:00:00,91072.9557020781
2020-03-25 04:00:00,91072.9557020781
2020-03-25 08:00:00,91072.9557020781
2020-03-25 12:00:00,91072.9557020781
2020-03-25 16:00:00,91072.9557020781
2020-03-25 20:00:00,91072.9557020781
2020-03-26 00:00:00,91072.9557020781
2020-03-26 04:00:00,91072.9557020781
2020-03-26 08:00:00,91072.9557020781
2020-03-26 12:00:00,91072.9557020781
2020-03-26 16:00:00,91072.9557020781
2020-03-26 20:00:00,91072.9557020781
2020-03-27 00:00:00,91072.9557020781
2020-03-27 04:00:00,91072.9557020781
2020-03-27 08:00:00,91072.9557020781
2020-03-27 12:00:00,91072.9557020781
2020-03-27 16:00:00,91072.9557020781
2020-03-27 20:00:00,91072.9557020781
2020-03-28 00:00:00,91072.9557020781
2020-03-28 04:00:00,91072.9557020781
2020-03-28 08:00:00,91072.9557020781
2020-03-28 12:00:00,91072.9557020781
2020-03-28 16:00:00,91072.9557020781
2020-03-28 20:00:00,91072.9557020781
2020-03-29 00:00:00,91072.9557020781
2020-03-29 04:00:00,91072.9557020781
2020-03-29 08:00:00,91072.9557020781
2020-03-29 12:00:00,91072.9557020781
2020-03-29 16:00:00,91072.9557020781
2020-03-29 20:00:00,91072.9557020781
2020-03-30 00:00:00,91072.9557020781
2020-03-30 04:00:00,91072.9557020781
2020-03-30 08:00:00,91072.9557020781
2020-03-30 12:00:00,91072.9557020781
2020-03-30 16:00:00,91072.9557020781
2020-03-30 20:00:00,91072.9557020781
2020-03-31 00:00:00,91072.9557020781
2020-03-31 04:00:00,91072.9557020781
2020-03-31 08:00:00,91072.9557020781
2020-03-31 12:00:00,91072.9557020781
2020-03-31 16:00:00,91072.9557020781
2020-03-31 20:00:00,91072.9557020781
2020-04-01 00:00:00,91072.9557020781
2020-04-01 04:00:00,91072.9557020781
2020-04-01 08:00:00,91072.9557020781
2020-04-01 12:00:00,91072.9557020781
2020-04-01 16:00:00,91072.9557020781
2020-04-01 20:00:00,91072.9557020781
2020-04-02 00:00:00,91072.9557020781
2020-04-02 04:00:00,91072.9557020781
2020-04-02 08:00:00,91072.9557020781
2020-04-02 12:00:00,91072.9557020781
2020-04-02 16:00:00,91072.9557020781
2020-04-02 20:00:00,91072.9557020781
2020-04-03 00:00:00,91072.9557020781
2020-04-03 04:00:00,91072.9557020781
2020-04-03 08:00:00,91072.9557020781
2020-04-03 12:00:00,91072.9557020781
2020-04-03 16:00:00,91072.9557020781
2020-04-03 20:00:00,91072.9557020781
2020-04-04 00:00:00,91072.9557020781
2020-04-04 04:00:00,91072.9557020781
2020-04-04 08:00:00,91072.9557020781
2020-04-04 12:00:00,91072.9557020781
2020-04-04 16:00:00,91072.9557020781
2020-04-04 20:00:00,91072.9557020781
2020-04-05 00:00:00,91072.9557020781
2020-04-05 04:00:00,91072.9557020781
2020-04-05 08:00:00,91072.9557020781
2020-04-05 12:00:00,91072.9557020781
2020-04-05 16:00:00,91072.9557020781
2020-04-05 20:00:00,91072.9557020781
2020-04-06 00:00:00,91072.9557020781
2020-04-06 04:00:00,91072.9557020781
2020-04-06 08:00:00,91072.9557020781
2020-04-06 12:00:00,91072.9557020781
2020-04-06 16:00:00,91072.9557020781
2020-04-06 20:00:00,91072.9557020781
2020-04-07 00:00:00,91072.9557020781
2020-04-07 04:00:00,91072.9557020781
2020-04-07 08:00:00,91072.9557020781
2020-04-07 12:00:00,91072.9557020781
2020-04-07 16:00:00,91072.9557020781
2020-04-07 20:00:00,91072.9557020781
2020-04-08 00:00:00,91072.9557020781
2020-04-08 04:00:00,91072.9557020781
2020-04-08 08:00:00,91072.9557020781
2020-04-08 12:00:00,91072.9557020781
2020-04-08 16:00:00,91072.9557020781
2020-04-08 20:00:00,91072.9557020781
2020-04-09 00:00:00,91072.9557020781
2020-04-09 04:00:00,91072.9557020781
2020-04-09 08:00:00,91072.9557020781
2020-04-09 12:00:00,91072.9557020781
2020-04-09 16:00:00,91072.9557020781
2020-04-09 20:00:00,91072.9557020781
2020-04-10 00:00:00,91072.9557020781
2020-04-10 04:00:00,91072.9557020781
2020-04-10 08:00:00,91072.9557020781
2020-04-10 12:00:00,91072.9557020781
2020-04-10 16:00:00,91072.9557020781
2020-04-10 20:00:00,91072.9557020781
2020-04-11 00:00:00,91072.9557020781
2020-04-11 04:00:00,91072.9557020781
2020-04-11 08:00:00,91072.9557020781
2020-04-11 12:00:00,91072.9557020781
2020-04-11 16:00:00,91072.9557020781
2020-04-11 20:00:00,91072.9557020781
2020-04-12 00:00:00,91072.9557020781
2020-04-12 04:00:00,91072.9557020781
2020-04-12 08:00:00,91072.9557020781
2020-04-12 12:00:00,91072.9557020781
2020-04-12 16:00:00,91072.9557020781
2020-04-12 20:00:00,91072.9557020781
2020-04-13 00:00:00,91072.9557020781
2020-04-13 04:00:00,91072.9557020781
2020-04-13 08:00:00,91072.9557020781
2020-04-13 12:00:00,91072.9557020781
2020-04-13 16:00:00,91072.9557020781
2020-04-13 20:00:00,91072.9557020781
2020-04-14 00:00:00,91072.9557020781
2020-04-14 04:00:00,91072.9557020781
2020-04-14 08:00:00,91072.9557020781
2020-04-14 12:00:00,91072.9557020781
2020-04-14 16:00:00,91072.9557020781
2020-04-14 20:00:00,91072.9557020781
2020-04-15 00:00:00,91072.9557020781
2020-04-15 04:00:00,91072.9557020781
2020-04-15 08:00:00,91072.9557020781
2020-04-15 12:00:00,91072.9557020781
2020-04-15 16:00:00,91072.9557020781
2020-04-15 20:00:00,91072.9557020781
2020-04-16 00:00:00,91072.9557020781
2020-04-16 04:00:00,91072.9557020781
2020-04-16 08:00:00,91072.9557020781
2020-04-16 12:00:00,91072.9557020781
2020-04-16 16:00:00,91072.9557020781
2020-04-16 20:00:00,91072.9557020781
2020-04-17 00:00:00,91072.9557020781
2020-04-17 04:00:00,91072.9557020781
2020-04-17 08:00:00,91072.9557020781
2020-04-17 12:00:00,91072.9557020781
2020-04-17 16:00:00,91072.9557020781
2020-04-17 20:00:00,91072.9557020781
2020-04-18 00:00:00,91072.9557020781
2020-04-18 04:00:00,91072.9557020781
2020-04-18 08:00:00,91072.9557020781
2020-04-18 12:00:00,91072.9557020781
2020-04-18 16:00:00,91072.9557020781
2020-04-18 20:00:00,91072.9557020781
2020-04-19 00:00:00,91072.9557020781
2020-04-19 04:00:00,91072.9557020781
2020-04-19 08:00:00,91072.9557020781
2020-04-19 12:00:00,91072.9557020781
2020-04-19 16:00:00,91072.9557020781
2020-04-19 20:00:00,91072.9557020781
2020-04-20 00:00:00,91072.9557020781
2020-04-20 04:00:00,91072.9557020781
2020-04-20 08:00:00,91072.9557020781
2020-04-20 12:00:00,91072.9557020781
2020-04-20 16:00:00,91072.9557020781
2020-04-20 20:00:00,91072.9557020781
2020-04-21 00:00:00,91431.86056058893
2020-04-21 04:00:00,91753.58316324349
2020-04-21 08:00:00,90761.23283525414
2020-04-21 12:00:00,91055.08970067088
2020-04-21 16:00:00,91430.76239721688
2020-04-21 20:00:00,91159.70477135833
2020-04-22 00:00:00,91360.57291163791
2020-04-22 04:00:00,92259.87624976676
2020-04-22 08:00:00,92359.30322683028
2020-04-22 12:00:00,94178.1758938064
2020-04-22 16:00:00,93902.48976899264
2020-04-22 20:00:00,94176.080643691
2020-04-23 00:00:00,94103.0546793861
2020-04-23 04:00:00,93469.7424694362
2020-04-23 08:00:00,94387.28773246045
2020-04-23 12:00:00,95826.17307346663
2020-04-23 16:00:00,95813.77966016767
2020-04-23 20:00:00,94873.94434060201
2020-04-24 00:00:00,95568.4200705147
2020-04-24 04:00:00,95836.94444753346
2020-04-24 08:00:00,95039.2411073229
2020-04-24 12:00:00,95388.82944721525
2020-04-24 16:00:00,95612.07073459816
2020-04-24 20:00:00,95343.85199861179
2020-04-25 00:00:00,95343.85199861179
2020-04-25 04:00:00,95343.85199861179
2020-04-25 08:00:00,95343.85199861179
2020-04-25 12:00:00,95343.85199861179
2020-04-25 16:00:00,95343.85199861179
2020-04-25 20:00:00,95343.85199861179
2020-04-26 00:00:00,95343.85199861179
2020-04-26 04:00:00,95343.85199861179
2020-04-26 08:00:00,95343.85199861179
2020-04-26 12:00:00,95343.85199861179
2020-04-26 16:00:00,95343.85199861179
2020-04-26 20:00:00,95343.85199861179
2020-04-27 00:00:00,95343.85199861179
2020-04-27 04:00:00,95343.85199861179
2020-04-27 08:00:00,95343.85199861179
2020-04-27 12:00:00,95343.85199861179
2020-04-27 16:00:00,95343.85199861179
2020-04-27 20:00:00,95343.85199861179
2020-04-28 00:00:00,95343.85199861179
2020-04-28 04:00:00,95343.85199861179
2020-04-28 08:00:00,95343.85199861179
2020-04-28 12:00:00,95343.85199861179
2020-04-28 16:00:00,95343.85199861179
2020-04-28 20:00:00,95343.85199861179
2020-04-29 00:00:00,95343.85199861179
2020-04-29 04:00:00,95343.85199861179
2020-04-29 08:00:00,95343.85199861179
2020-04-29 12:00:00,95343.85199861179
2020-04-29 16:00:00,95343.85199861179
2020-04-29 20:00:00,95343.85199861179
2020-04-30 00:00:00,95343.85199861179
2020-04-30 04:00:00,95343.85199861179
2020-04-30 08:00:00,95343.85199861179
2020-04-30 12:00:00,95343.85199861179
2020-04-30 16:00:00,95343.85199861179
2020-04-30 20:00:00,95343.85199861179
2020-05-01 00:00:00,95343.85199861179
2020-05-01 04:00:00,95343.85199861179
2020-05-01 08:00:00,95343.85199861179
2020-05-01 12:00:00,95343.85199861179
2020-05-01 16:00:00,95343.85199861179
2020-05-01 20:00:00,95343.85199861179
2020-05-02 00:00:00,95343.85199861179
2020-05-02 04:00:00,95343.85199861179
2020-05-02 08:00:00,95343.85199861179
2020-05-02 12:00:00,95343.85199861179
2020-05-02 16:00:00,95343.85199861179
2020-05-02 20:00:00,95343.85199861179
2020-05-03 00:00:00,95343.85199861179
2020-05-03 04:00:00,95343.85199861179
2020-05-03 08:00:00,95343.85199861179
2020-05-03 12:00:00,95343.85199861179
2020-05-03 16:00:00,95343.85199861179
2020-05-03 20:00:00,95343.85199861179
2020-05-04 00:00:00,95343.85199861179
2020-05-04 04:00:00,94438.4942531603
2020-05-04 08:00:00,94555.18200686245
2020-05-04 12:00:00,95823.85594130476
2020-05-04 16:00:00,95688.45945322498
2020-05-04 20:00:00,95990.531554901
2020-05-05 00:00:00,95825.50287711919
2020-05-05 04:00:00,97006.84893711713
2020-05-05 08:00:00,95780.92617941875
2020-05-05 12:00:00,95763.6628527089
2020-05-05 16:00:00,96209.87815614091
2020-05-05 20:00:00,97053.75868313303
2020-05-06 00:00:00,96743.14783669404
2020-05-06 04:00:00,97020.87792539426
2020-05-06 08:00:00,99143.89291545821
2020-05-06 12:00:00,98857.78397362685
2020-05-06 16:00:00,98576.10526332073
2020-05-06 20:00:00,97891.27848283523
2020-05-07 00:00:00,98949.87188859127
2020-05-07 04:00:00,99090.93999346293
2020-05-07 08:00:00,98868.17188754691
2020-05-07 12:00:00,100569.22353615296
2020-05-07 16:00:00,103079.03933875714
2020-05-07 20:00:00,103963.65842752477
2020-05-08 00:00:00,103549.64777251097
2020-05-08 04:00:00,102615.13720747258
2020-05-08 08:00:00,102615.13720747258
2020-05-08 12:00:00,102615.13720747258
2020-05-08 16:00:00,102615.13720747258
2020-05-08 20:00:00,102615.13720747258
2020-05-09 00:00:00,102615.13720747258
2020-05-09 04:00:00,102615.13720747258
2020-05-09 08:00:00,102615.13720747258
2020-05-09 12:00:00,102615.13720747258
2020-05-09 16:00:00,102615.13720747258
2020-05-09 20:00:00,102615.13720747258
2020-05-10 00:00:00,102615.13720747258
2020-05-10 04:00:00,102615.13720747258
2020-05-10 08:00:00,102615.13720747258
2020-05-10 12:00:00,102615.13720747258
2020-05-10 16:00:00,102615.13720747258
2020-05-10 20:00:00,102615.13720747258
2020-05-11 00:00:00,102615.13720747258
2020-05-11 04:00:00,102615.13720747258
2020-05-11 08:00:00,102615.13720747258
2020-05-11 12:00:00,102615.13720747258
2020-05-11 16:00:00,102615.13720747258
2020-05-11 20:00:00,102458.55222982465
2020-05-12 00:00:00,102706.35459413756
2020-05-12 04:00:00,102667.62731271396
2020-05-12 08:00:00,102912.70732926967
2020-05-12 12:00:00,102919.91240488336
2020-05-12 16:00:00,102793.00481486366
2020-05-12 20:00:00,102816.42131060816
2020-05-13 00:00:00,102912.88133184574
2020-05-13 04:00:00,102817.41407996428
2020-05-13 08:00:00,102923.78080998037
2020-05-13 12:00:00,103568.63507740608
2020-05-13 16:00:00,103443.46364041892
2020-05-13 20:00:00,103695.64128689826
2020-05-14 00:00:00,103652.41434569044
2020-05-14 04:00:00,103713.65748840685
2020-05-14 08:00:00,103958.63186054138
2020-05-14 12:00:00,103949.62551602427
2020-05-14 16:00:00,104040.56753010312
2020-05-14 20:00:00,104024.3561099723
2020-05-15 00:00:00,103674.08860106817
2020-05-15 04:00:00,103838.00407127973
2020-05-15 08:00:00,103818.00655320619
2020-05-15 12:00:00,103534.30670091693
2020-05-15 16:00:00,103238.44476673218
2020-05-15 20:00:00,103238.44476673218
2020-05-16 00:00:00,103238.44476673218
2020-05-16 04:00:00,103238.44476673218
2020-05-16 08:00:00,103238.44476673218
2020-05-16 12:00:00,103238.44476673218
2020-05-16 16:00:00,103238.44476673218
2020-05-16 20:00:00,103238.44476673218
2020-05-17 00:00:00,103238.44476673218
2020-05-17 04:00:00,103238.44476673218
2020-05-17 08:00:00,103238.44476673218
2020-05-17 12:00:00,103238.44476673218
2020-05-17 16:00:00,103238.44476673218
2020-05-17 20:00:00,103238.44476673218
2020-05-18 00:00:00,103238.44476673218
2020-05-18 04:00:00,103238.44476673218
2020-05-18 08:00:00,103238.44476673218
2020-05-18 12:00:00,103238.44476673218
2020-05-18 16:00:00,103238.44476673218
2020-05-18 20:00:00,103238.44476673218
2020-05-19 00:00:00,103238.44476673218
2020-05-19 04:00:00,103238.44476673218
2020-05-19 08:00:00,103238.44476673218
2020-05-19 12:00:00,103238.44476673218
2020-05-19 16:00:00,103238.44476673218
2020-05-19 20:00:00,103238.44476673218
2020-05-20 00:00:00,103238.44476673218
2020-05-20 04:00:00,103238.44476673218
2020-05-20 08:00:00,103238.44476673218
2020-05-20 12:00:00,103238.44476673218
2020-05-20 16:00:00,103238.44476673218
2020-05-20 20:00:00,103238.44476673218
2020-05-21 00:00:00,103238.44476673218
2020-05-21 04:00:00,103238.44476673218
2020-05-21 08:00:00,103238.44476673218
2020-05-21 12:00:00,102131.34866709638
2020-05-21 16:00:00,102131.34866709638
2020-05-21 20:00:00,102102.94663451583
2020-05-22 00:00:00,101589.6180311477
2020-05-22 04:00:00,102604.39473317235
2020-05-22 08:00:00,103146.2623398879
2020-05-22 12:00:00,103657.54644086784
2020-05-22 16:00:00,103816.56371200684
2020-05-22 20:00:00,103759.36879884668
2020-05-23 00:00:00,104608.74316285839
2020-05-23 04:00:00,104226.61740690155
2020-05-23 08:00:00,103732.8290490817
2020-05-23 12:00:00,103919.19703680338
2020-05-23 16:00:00,103760.67294745124
2020-05-23 20:00:00,103674.55850047847
2020-05-24 00:00:00,104011.22387366639
2020-05-24 04:00:00,104405.28766876658
2020-05-24 08:00:00,103320.61513887966
2020-05-24 12:00:00,103012.14130378622
2020-05-24 16:00:00,102990.34027613637
2020-05-24 20:00:00,101190.56810482718
2020-05-25 00:00:00,101542.22812193057
2020-05-25 04:00:00,102318.32817300424
2020-05-25 08:00:00,101262.44615391314
2020-05-25 12:00:00,101520.669649158
2020-05-25 16:00:00,102772.4373689934
2020-05-25 20:00:00,102582.63486240295
2020-05-26 00:00:00,102606.01334690429
2020-05-26 04:00:00,102974.0425305602
2020-05-26 08:00:00,102362.81350455113
2020-05-26 12:00:00,101386.40255852192
2020-05-26 16:00:00,101886.41444381823
2020-05-26 20:00:00,102462.71960811349
2020-05-27 00:00:00,102531.67160137366
2020-05-27 04:00:00,102893.58725537534
2020-05-27 08:00:00,105733.35950236236
2020-05-27 12:00:00,105618.63904661476
2020-05-27 16:00:00,105805.38023269798
2020-05-27 20:00:00,106480.69129174917
2020-05-28 00:00:00,105873.75276775479
2020-05-28 04:00:00,105496.64822406639
2020-05-28 08:00:00,106763.63550276837
2020-05-28 12:00:00,109754.52881637857
2020-05-28 16:00:00,109508.50175611979
2020-05-28 20:00:00,111513.07499233662
2020-05-29 00:00:00,111424.32320360518
2020-05-29 04:00:00,111311.68326206919
2020-05-29 08:00:00,110825.21742863578
2020-05-29 12:00:00,110921.1699714257
2020-05-29 16:00:00,111012.54411777714
2020-05-29 20:00:00,111160.64478164855
2020-05-30 00:00:00,111579.48534884847
2020-05-30 04:00:00,113556.94210025814
2020-05-30 08:00:00,114511.6250536337
2020-05-30 12:00:00,114267.5718469724
2020-05-30 16:00:00,114533.12643817627
2020-05-30 20:00:00,114533.12643817627
2020-05-31 00:00:00,114533.12643817627
2020-05-31 04:00:00,114533.12643817627
2020-05-31 08:00:00,114533.12643817627
2020-05-31 12:00:00,114533.12643817627
2020-05-31 16:00:00,114533.12643817627
2020-05-31 20:00:00,114533.12643817627
2020-06-01 00:00:00,114533.12643817627
2020-06-01 04:00:00,114533.12643817627
2020-06-01 08:00:00,114533.12643817627
2020-06-01 12:00:00,114533.12643817627
2020-06-01 16:00:00,114533.12643817627
2020-06-01 20:00:00,114533.12643817627
2020-06-02 00:00:00,114533.12643817627
2020-06-02 04:00:00,114533.12643817627
2020-06-02 08:00:00,114533.12643817627
2020-06-02 12:00:00,114533.12643817627
2020-06-02 16:00:00,114711.59788514403
2020-06-02 20:00:00,114762.60264741722
2020-06-03 00:00:00,114613.06730627091
2020-06-03 04:00:00,114692.42650750594
2020-06-03 08:00:00,115309.5123032786
