signal_time,sweep_time,choch_time,fvg_low,fvg_high,entry_price,stop_loss,risk_pct
2025-05-18 20:00:00,2025-05-17 00:00:00,2025-05-18 12:00:00,167.9,170.56,170.56,166.36,2.462476547842395
2025-05-26 08:00:00,2025-05-25 08:00:00,2025-05-26 04:00:00,175.91,176.6,176.6,170.36,3.5334088335220732
2025-05-26 08:00:00,2025-05-25 12:00:00,2025-05-26 04:00:00,175.91,176.6,176.6,170.13,3.663646659116647
2025-06-03 04:00:00,2025-05-30 16:00:00,2025-06-03 00:00:00,157.24,158.22,158.22,160.1,-1.1882189356592057
2025-06-03 04:00:00,2025-05-30 20:00:00,2025-06-03 00:00:00,157.24,158.22,158.22,156.01,1.3967892807483302
2025-06-08 20:00:00,2025-06-05 08:00:00,2025-06-08 16:00:00,151.19,152.13,152.13,151.67,0.302372970485774
2025-06-08 20:00:00,2025-06-05 20:00:00,2025-06-08 16:00:00,151.19,152.13,152.13,144.15,5.245513705383547
2025-06-23 20:00:00,2025-06-22 20:00:00,2025-06-23 16:00:00,137.5,139.21,139.21,126.51,9.122907837080671
2025-07-03 08:00:00,2025-07-01 20:00:00,2025-07-03 04:00:00,154.02,154.13,154.13,145.33,5.70946603516511
2025-07-16 12:00:00,2025-07-15 12:00:00,2025-07-16 08:00:00,164.64,165.4,165.4,157.74,4.631197097944375
2025-08-04 16:00:00,2025-08-01 08:00:00,2025-08-04 12:00:00,164.08,165.0,165.0,167.42,-1.466666666666659
2025-08-04 16:00:00,2025-08-01 12:00:00,2025-08-04 12:00:00,164.08,165.0,165.0,166.19,-0.7212121212121199
2025-08-12 20:00:00,2025-08-11 20:00:00,2025-08-12 16:00:00,182.1,189.59,189.59,174.21,8.112242206867448
2025-08-20 20:00:00,2025-08-18 08:00:00,2025-08-20 16:00:00,185.06,185.78,185.78,180.22,2.9927871676176134
2025-08-20 20:00:00,2025-08-19 04:00:00,2025-08-20 16:00:00,185.06,185.78,185.78,178.17,4.096242867908286
2025-09-05 00:00:00,2025-08-30 12:00:00,2025-09-02 16:00:00,200.17,201.39,201.39,199.85,0.764685436218279
2025-09-05 00:00:00,2025-09-01 00:00:00,2025-09-02 16:00:00,200.17,201.39,201.39,197.52,1.9216445702368423
2025-09-05 00:00:00,2025-09-01 20:00:00,2025-09-02 16:00:00,200.17,201.39,201.39,196.03,2.661502557227263
2025-09-18 00:00:00,2025-09-15 16:00:00,2025-09-17 20:00:00,239.1,244.16,244.16,231.55,5.164646133682825
2025-09-28 20:00:00,2025-09-25 12:00:00,2025-09-28 16:00:00,203.55,206.02,206.02,200.69,2.5871274633530783
2025-09-28 20:00:00,2025-09-25 16:00:00,2025-09-28 16:00:00,203.55,206.02,206.02,197.03,4.3636540141733855
2025-09-28 20:00:00,2025-09-26 08:00:00,2025-09-28 16:00:00,203.55,206.02,206.02,191.32,7.135229589360264
2025-10-12 20:00:00,2025-10-09 16:00:00,2025-10-12 16:00:00,191.8,193.12,193.12,217.3,-12.520712510356258
2025-10-19 12:00:00,2025-10-16 08:00:00,2025-10-19 08:00:00,187.69,188.11,188.11,190.02,-1.015363351230661
2025-10-19 12:00:00,2025-10-16 20:00:00,2025-10-19 08:00:00,187.69,188.11,188.11,183.56,2.4187975120939935
2025-10-19 12:00:00,2025-10-17 08:00:00,2025-10-19 08:00:00,187.69,188.11,188.11,177.34,5.7253734517037955
2025-10-23 08:00:00,2025-10-22 08:00:00,2025-10-23 04:00:00,183.4,187.48,187.48,182.72,2.5389374866652394
2025-10-23 08:00:00,2025-10-22 12:00:00,2025-10-23 04:00:00,183.4,187.48,187.48,181.92,2.9656496692980596
2025-10-23 08:00:00,2025-10-22 20:00:00,2025-10-23 04:00:00,183.4,187.48,187.48,177.07,5.552592276509493
2025-11-07 20:00:00,2025-11-04 20:00:00,2025-11-07 16:00:00,156.27,161.61,161.61,152.26,5.7855330734484385
2025-11-20 04:00:00,2025-11-16 16:00:00,2025-11-20 00:00:00,137.06,142.19,142.19,135.76,4.522118292425632
2025-11-20 04:00:00,2025-11-17 20:00:00,2025-11-20 00:00:00,137.06,142.19,142.19,129.37,9.016105211336939
2025-11-24 20:00:00,2025-11-21 12:00:00,2025-11-24 16:00:00,132.6,137.24,137.24,122.2,10.958904109589044
2025-11-30 16:00:00,2025-11-29 16:00:00,2025-11-30 12:00:00,137.1,137.37,137.37,135.5,1.3612870350149264
2025-12-05 08:00:00,2025-12-01 04:00:00,2025-12-02 16:00:00,128.84,137.38,137.38,126.53,7.897801717862858
2025-12-08 12:00:00,2025-12-07 12:00:00,2025-12-08 08:00:00,134.71,135.65,135.65,130.73,3.6269812016218324
2025-12-25 16:00:00,2025-12-24 00:00:00,2025-12-25 12:00:00,122.65,122.8,122.8,122.16,0.5211726384364825
2025-12-28 00:00:00,2025-12-26 00:00:00,2025-12-27 20:00:00,123.45,123.9,123.9,119.71,3.381759483454408
2026-01-11 16:00:00,2026-01-08 12:00:00,2026-01-11 12:00:00,136.91,138.43,138.43,133.18,3.792530520840858
2026-02-13 16:00:00,2026-02-10 16:00:00,2026-02-13 12:00:00,80.62,82.92,82.92,82.86,0.07235890014472054
2026-02-13 16:00:00,2026-02-10 20:00:00,2026-02-13 12:00:00,80.62,82.92,82.92,82.44,0.5788712011577473
2026-02-13 16:00:00,2026-02-11 16:00:00,2026-02-13 12:00:00,80.62,82.92,82.92,78.56,5.258080077182826
2026-02-13 16:00:00,2026-02-12 20:00:00,2026-02-13 12:00:00,80.62,82.92,82.92,77.03,7.103232030873132
2026-02-20 12:00:00,2026-02-18 12:00:00,2026-02-20 00:00:00,82.2,82.33,82.33,82.55,-0.26721729624681023
2026-02-20 12:00:00,2026-02-19 12:00:00,2026-02-20 00:00:00,82.2,82.33,82.33,80.48,2.247054536620909
2026-02-25 04:00:00,2026-02-23 04:00:00,2026-02-25 00:00:00,79.62,80.98,80.98,77.28,4.569029389972836
2026-02-25 04:00:00,2026-02-24 12:00:00,2026-02-25 00:00:00,79.62,80.98,80.98,75.74,6.470733514448022
2026-03-01 04:00:00,2026-02-28 04:00:00,2026-03-01 00:00:00,85.65,86.16,86.16,78.12,9.331476323119768
2026-03-25 12:00:00,2026-03-22 00:00:00,2026-03-25 08:00:00,91.13,91.59,91.59,87.0,5.0114641336390475
2026-03-25 12:00:00,2026-03-23 04:00:00,2026-03-25 08:00:00,91.13,91.59,91.59,85.14,7.042253521126764
2026-04-04 16:00:00,2026-04-02 00:00:00,2026-04-04 12:00:00,80.4,80.61,80.61,78.96,2.0468924451060735
2026-04-04 16:00:00,2026-04-02 08:00:00,2026-04-04 12:00:00,80.4,80.61,80.61,78.3,2.8656494231484957
2026-04-04 16:00:00,2026-04-02 12:00:00,2026-04-04 12:00:00,80.4,80.61,80.61,78.2,2.989703510730674
2026-04-08 00:00:00,2026-04-07 12:00:00,2026-04-07 20:00:00,81.83,84.26,84.26,78.52,6.812247804414917
2026-04-14 00:00:00,2026-04-12 12:00:00,2026-04-13 20:00:00,84.25,85.37,85.37,81.4,4.650345554644487
2026-05-01 04:00:00,2026-04-28 12:00:00,2026-05-01 00:00:00,83.19,83.67,83.67,83.3,0.4422134576311755
2026-05-31 04:00:00,2026-05-28 04:00:00,2026-05-31 00:00:00,82.55,82.63,82.63,80.5,2.5777562628585207
