symbol,direction,side,signal_time,entry_time,exit_time,raw_entry_price,entry_price,raw_exit_price,exit_price,exit_reason,quantity,final_quantity,initial_notional,entry_equity,nominal_pct,gross_pnl,net_pnl,entry_fee,exit_fee,total_fees,entry_slippage_cost,exit_slippage_cost,total_slippage_cost,funding_cost,expectancy_r,holding_bars,holding_days
BTC,-1,SHORT,2022-03-28 20:00:00,2022-03-29 00:00:00,2022-03-29 12:00:00,47122.21,47075.08779,47896.09,47943.98608999999,FLIP,1.951169844159862,1.951169844159862,91851.49170702611,275554.4751210784,0.3333333333333333,-1509.9713189984288,-1778.82963007625,45.92574585351306,46.77342993381394,92.699175787327,91.94343514217094,93.45340646115643,185.39684160332737,-9.237706312833437,-0.019366366261639924,3,0.5
BTC,1,LONG,2022-03-29 08:00:00,2022-03-29 12:00:00,2022-03-29 16:00:00,47896.09,47943.98608999999,47440.0,47392.56,FLIP,1.8499426039312798,1.8499426039312798,88693.62247017965,266080.86741053895,0.3333333333333333,-843.7403222270109,-1116.710002899907,44.346811235089824,43.836757926684705,88.18356916177453,88.60501745271718,87.76127713050423,176.36629458322142,8.419816927900163,-0.012590645999100607,1,0.16666666666666666
BTC,-1,SHORT,2022-03-29 12:00:00,2022-03-29 16:00:00,2022-03-29 20:00:00,47440.0,47392.56,47701.49,47749.19148999999,FLIP,1.8816554098439329,1.8816554098439329,89176.46691035318,267529.40073105955,0.3333333333333333,-492.03407312008613,-760.569568175781,44.58823345517659,44.923762241416185,89.51199569659278,89.26573264300056,89.75776671610157,179.02349935910212,0.0,-0.008528814770609405,1,0.16666666666666666
BTC,1,LONG,2022-03-29 16:00:00,2022-03-29 20:00:00,2022-03-30 12:00:00,47701.49,47749.19148999999,47319.92,47272.60008,FLIP,1.848339064843878,1.848339064843878,88256.69594567784,264770.08783703356,0.3333333333333333,-705.270736972478,-986.244574447897,44.128347972838924,43.687896712302916,87.81624468514184,88.16852741824516,87.46325668129032,175.63178409953548,17.525808690741663,-0.011174728034855648,4,0.6666666666666666
BTC,-1,SHORT,2022-03-30 08:00:00,2022-03-30 12:00:00,2022-03-30 16:00:00,47319.92,47272.60008,47160.82,47207.98082,FLIP,1.8711087676515248,1.8711087676515248,88452.17647937217,265356.52943811653,0.3333333333333333,297.6934049333549,41.342244676916444,44.226088239686085,44.16563340771351,88.39172164739959,88.54071719657198,88.24302379163039,176.78374098820237,-8.824302379163539,0.00046739657883441483,1,0.16666666666666666
BTC,1,LONG,2022-03-30 12:00:00,2022-03-30 16:00:00,2022-03-30 20:00:00,47160.82,47207.98082,47073.89,47026.81611,FLIP,1.8356070874551202,1.8356070874551202,86655.30417763737,259965.91253291213,0.3333333333333333,-159.56932411247408,-419.0362562375475,43.32765208881869,43.16137847598231,86.489030564801,86.56873544219029,86.4091661180821,172.9779015602724,0.0,-0.004835667709140483,1,0.16666666666666666
BTC,-1,SHORT,2022-03-30 16:00:00,2022-03-30 20:00:00,2022-04-03 20:00:00,47073.89,47026.81611,46405.49,46451.895489999995,FLIP,1.8435476616440518,1.8174967291461726,86696.17687415532,260088.530622466,0.3333333333333333,1231.2638951269496,1071.9685628385337,43.348088437077664,42.81862381740061,86.16671225447828,86.7829598339887,85.55169593885745,172.33465577284613,-99.20603573890865,0.012364657837156534,24,4.0
BTC,1,LONG,2022-04-03 16:00:00,2022-04-03 20:00:00,2022-04-04 00:00:00,46405.49,46451.895489999995,46407.36,46360.95264,FLIP,1.799774074032701,1.799774074032701,83602.91719257855,250808.75157773565,0.3333333333333333,3.3655775184458605,-255.54993888661522,41.80145859628927,41.71962030446496,83.52107890075423,83.51939779477904,83.52276337229758,167.0421611670766,8.352276337230222,-0.0030567107879496394,1,0.16666666666666666
BTC,-1,SHORT,2022-04-03 20:00:00,2022-04-04 00:00:00,2022-04-05 00:00:00,46407.36,46360.95264,46580.5,46627.0805,FLIP,1.788899297090051,1.788899297090051,82935.07559012115,248805.22677036346,0.3333333333333333,-309.73002429817035,-534.4927676802904,41.46753779506058,41.705575765905614,83.17311356096619,83.01809368380034,83.32782370809666,166.345917391897,-24.75628757074309,-0.006444713094877275,6,1.0
BTC,1,LONG,2022-04-04 20:00:00,2022-04-05 00:00:00,2022-04-05 16:00:00,46580.5,46627.0805,45763.73,45717.966270000004,FLIP,1.795137768332534,1.795137768332534,83702.03323263141,251106.09969789424,0.3333333333333333,-1466.214675040958,-1731.471639119325,41.851016616315704,41.035023971314935,82.88604058763065,83.61841481780712,82.15220014277041,165.77061496057752,16.600308530158536,-0.02068613595451236,4,0.6666666666666666
