symbol,signal_time,entry_time,exit_time,entry_price,sweep_low,exit_price,exit_reason,initial_quantity,initial_notional,risk_budget,nominal_risk,entry_equity,entry_fee,total_fees,funding_cost,gross_pnl,net_pnl,net_return_on_entry_equity,expectancy_r,holding_bars,holding_hours,holding_window
BTC,2021-08-05 12:00:00,2021-08-05 16:00:00,2021-08-07 12:00:00,38769.375,37332.7,43348.544885,TIME,0.8556267977527222,33172.116182124446,1229.2576296613947,1436.675000000003,122925.76296613946,13.268846472849779,28.104917131726857,17.95431785559273,3918.060465068254,3872.0012300809344,0.031498695933638396,3.149869593363839,12,48,12
BTC,2021-08-17 00:00:00,2021-08-17 04:00:00,2021-08-17 20:00:00,46440.2085,45239.45,45216.830275,STOP,1.0559805672516165,49039.95771511334,1267.977641962204,1200.7585000000036,126797.76419622039,19.615983086045336,38.71522071929117,9.680964789440441,-1291.863631998776,-1340.2598175075077,-0.010570058754612161,-1.057005875461216,5,20,12
ETH,2021-08-17 16:00:00,2021-08-17 20:00:00,2021-08-17 20:00:00,3118.47846,3102.08,3100.52896,STOP,24.915173074822896,77697.43056100716,408.57046906055746,16.398459999999886,125738.67658313198,31.078972224402865,61.97905848916312,0.0,-447.2148991065265,-509.19395759568965,-0.00404962078043693,-1.2462818440268084,1,4,12
BTC,2021-08-18 00:00:00,2021-08-18 04:00:00,2021-08-19 00:00:00,45078.30789,44203.28,44181.17836,STOP,1.4279351761132726,64368.90151579547,1249.4831042111718,875.0278899999976,124948.31042111719,25.74756060631819,50.982704087269596,19.34433493039848,-1281.0428134169651,-1351.3698524346332,-0.010815431180142167,-1.0815431180142168,6,24,12
ETH,2021-08-18 00:00:00,2021-08-18 04:00:00,2021-08-20 00:00:00,3051.394935,2950.0,3216.221085,TIME,12.322934121030546,37602.138761251284,1249.4831042111718,101.3949349999998,124948.31042111719,15.040855504500515,30.89416772415027,27.962706428508135,2031.1417878731029,1972.2849137204444,0.015784806589806546,1.5784806589806546,12,48,12
BTC,2021-08-19 04:00:00,2021-08-19 08:00:00,2021-08-21 04:00:00,44682.340005,43927.7,48919.757885000006,TIME,1.6282785209432697,72755.29449562568,1228.7641111860235,754.6400050000011,122876.41111860235,29.102117798250276,60.964114203806545,43.182217980088545,6899.696518264979,6795.550186081085,0.05530394421694093,5.530394421694093,12,48,12
BTC,2021-08-24 16:00:00,2021-08-24 20:00:00,2021-08-24 20:00:00,48267.321599999996,47749.1,47725.22545,STOP,2.5542118597234236,123284.96526780457,1323.6477566848407,518.2215999999971,132364.77566848407,49.31398610712183,98.0741208480675,0.0,-1384.6284154404018,-1482.7025362884692,-0.01120163977765498,-1.120163977765498,1,4,12
ETH,2021-08-25 08:00:00,2021-08-25 12:00:00,2021-08-26 04:00:00,3141.259845,3080.0,3078.46,STOP,21.365067628263752,67113.2290263743,1308.820731321956,61.25984500000004,130882.0731321956,26.845291610549722,53.15389404691166,13.767756404991303,-1341.7229354694814,-1408.6445859213845,-0.01076270074434566,-1.076270074434566,5,20,12
ETH,2021-08-26 04:00:00,2021-08-26 08:00:00,2021-08-26 12:00:00,3106.71258,3061.01,3059.4794950000005,STOP,28.329566634153945,88011.82104827432,1294.734285462742,45.70257999999967,129473.42854627421,35.20472841930973,69.8742197070818,0.0,-1338.09282884414,-1407.967048551222,-0.01087456371828456,-1.087456371828456,2,8,12
BTC,2021-08-26 12:00:00,2021-08-26 16:00:00,2021-08-28 12:00:00,46823.399999999994,46250.0,48786.71444,TIME,1.5917749158721772,74532.3135958493,912.7237367610971,573.3999999999942,128065.461497723,29.812925438339718,60.87591274770409,55.61500193377195,3125.1546775616453,3008.663762880169,0.023493170818219892,3.2963575304360453,12,48,12
ETH,2021-08-26 12:00:00,2021-08-26 16:00:00,2021-08-28 12:00:00,3106.31238,3053.3,3244.526925,TIME,17.21718090682031,53481.94219955555,912.7237367610971,53.012379999999666,128065.461497723,21.39277687982222,43.73741968973199,29.94426209006162,2379.664825218861,2305.983143439067,0.018006284570958014,2.5264853433330305,12,48,12
BTC,2021-08-31 00:00:00,2021-08-31 04:00:00,2021-09-01 00:00:00,47174.255339999996,46700.0,46676.65,STOP,2.8124113142098373,132673.40945763982,1333.8010840404222,474.25533999999607,133380.10840404223,53.069363783055934,105.57893921082098,127.57053582541431,-1399.4708882272178,-1632.620363263453,-0.012240358647166723,-1.2240358647166723,6,24,12
BTC,2021-09-01 00:00:00,2021-09-01 04:00:00,2021-09-03 00:00:00,47067.171825,46512.0,49452.091585,TIME,2.373093916298424,111694.81911528009,1317.4748804077879,555.1718249999976,131747.48804077876,44.67792764611204,91.61971072155043,296.73598269935684,5659.638573315908,5271.282879895,0.04001050007316589,4.0010500073165876,12,48,12
ETH,2021-09-19 20:00:00,2021-09-20 00:00:00,2021-09-20 00:00:00,3330.234285,3277.74,3276.10113,STOP,26.10165486027159,86924.62591091334,1370.1877092067377,52.49428500000022,137018.77092067376,34.76985036436534,68.97451475740763,0.0,-1412.964928307585,-1481.9394430649927,-0.010815594338697967,-1.0815594338697965,1,4,12
ETH,2021-10-11 00:00:00,2021-10-11 04:00:00,2021-10-13 00:00:00,3519.909075,3371.0,3500.12906,TIME,9.101985992298236,32038.16309481344,1355.3683147760876,148.90907500000003,135536.83147760876,12.815265237925377,25.558515508067778,26.833746088027592,-180.03741945744736,-232.42968105354274,-0.0017148820620905621,-0.17148820620905622,12,48,12
BTC,2021-10-12 20:00:00,2021-10-13 00:00:00,2021-10-14 20:00:00,56024.908455,53879.0,57319.266030000006,TIME,0.6302131202729213,35307.63237043032,1352.379663245592,2145.908454999997,135237.96632455918,14.123052948172129,28.572394346780115,25.08326784015802,815.7211260896474,762.0654639027093,0.005634996477792482,0.5634996477792482,12,48,12
ETH,2021-10-17 20:00:00,2021-10-18 00:00:00,2021-10-19 20:00:00,3848.9235,3640.0,3875.0914850000004,TIME,6.512741135413586,25067.042405510034,1360.6646726045797,208.92349999999988,136066.46726045795,10.026816962204014,20.121804049344185,37.22713373525049,170.42531234038896,113.07637455579429,0.0008310377775836856,0.08310377775836855,12,48,12
