symbol,direction,side,signal_time,entry_time,exit_time,raw_entry_price,entry_price,raw_exit_price,exit_price,exit_reason,quantity,final_quantity,initial_notional,entry_equity,nominal_pct,gross_pnl,net_pnl,entry_fee,exit_fee,total_fees,entry_slippage_cost,exit_slippage_cost,total_slippage_cost,funding_cost,expectancy_r,holding_bars,holding_days
ETH,1,LONG,2020-07-22 16:00:00,2020-07-22 20:00:00,2020-08-09 04:00:00,245.19,245.43518999999998,394.86,394.46514,ADX_EXIT,119.7927700992764,119.7927700992764,29401.36128994222,88204.08386982666,0.3333333333333333,17929.3839007587,16472.56233193785,14.70068064497111,23.62703591409944,38.32771655907055,29.371989300639136,47.301373201399585,76.67336250203871,1341.8204897597427,0.5602652941642153,104,17.333333333333332
BTC,1,LONG,2020-08-11 20:00:00,2020-08-12 00:00:00,2020-08-15 20:00:00,11392.09,11403.48209,11837.1,11825.2629,ADX_EXIT,3.2453682296757798,3.2453682296757798,37008.49848256276,111025.49544768828,0.3333333333333333,1444.2213158880195,1252.1621684052066,18.504249241281382,19.18866626161184,37.69291550289322,36.971526955605114,38.41574827149727,75.38727522710238,78.97895675281723,0.033834449376409746,23,3.8333333333333335
ETH,1,LONG,2020-08-12 12:00:00,2020-08-12 16:00:00,2020-08-17 08:00:00,385.09,385.4750899999999,423.6,423.1764,ADX_EXIT,96.48473100436715,96.48473100436715,37192.46036753421,111577.38110260262,0.3333333333333333,3715.6269909781836,3125.6428806094523,18.596230183767105,20.415030560698238,39.011260744465346,37.155305062465395,40.87093205345202,78.02623711591741,472.9466125083488,0.08403969110195968,28,4.666666666666667
ETH,1,LONG,2020-08-21 12:00:00,2020-08-21 16:00:00,2020-08-28 04:00:00,404.21,404.61420999999996,387.39,387.00261,ADX_EXIT,95.07270353217281,95.07270353217281,38467.76683223431,115403.30049670294,0.3333333333333333,-1599.122873411146,-1827.6797406606788,19.233883416117155,18.39669220335355,37.630575619470704,38.42933749473745,36.830214621326725,75.25955211606419,115.66673951399788,-0.04751197927947205,39,6.5
BTC,1,LONG,2020-08-21 20:00:00,2020-08-22 00:00:00,2020-08-25 00:00:00,11531.23,11542.761229999998,11748.19,11736.44181,ADX_EXIT,3.2861624481770613,3.2861624481770613,37931.38850230006,113794.16550690019,0.3333333333333333,712.9658047564983,563.7066418532964,18.96569425115003,19.28392717561861,38.24962142676864,37.89349500728846,38.60646081205009,76.49995581933854,34.509585657094696,0.01486121821823408,18,3.0
BTC,1,LONG,2020-08-25 16:00:00,2020-08-25 20:00:00,2020-08-30 04:00:00,11294.0,11305.293999999998,11612.61,11600.99739,ADX_EXIT,3.3455646729735853,3.3455646729735853,37822.59222398023,113467.7766719407,0.3333333333333333,1065.930360456116,895.04559152341,18.911296111990115,19.405943519621385,38.3172396316115,37.78480741655715,38.85073777702023,76.63554519357737,55.931984107516975,0.023664311166804015,26,4.333333333333333
ETH,1,LONG,2020-08-30 20:00:00,2020-08-31 00:00:00,2020-09-12 12:00:00,428.94,429.36893999999995,370.79,370.41921,ADX_EXIT,89.3049948989626,89.3049948989626,38344.79099647298,115034.37298941893,0.3333333333333333,-5193.085453374674,-5490.624360077643,19.17239549823649,16.54014282976388,35.71253832800037,38.30648451195697,33.1133990585863,71.41988357054328,190.4064848044263,-0.14319087984030687,75,12.5
BTC,1,LONG,2020-09-03 04:00:00,2020-09-03 08:00:00,2020-09-12 08:00:00,11400.44,11411.84044,10343.97,10333.62603,ADX_EXIT,3.3761198071601957,3.3761198071601957,38527.74054563572,115583.22163690718,0.3333333333333333,-3566.769292670536,-3775.907260082432,19.26387027281786,17.44377975983459,36.70765003265245,38.489251294339475,34.92248200167051,73.41173329600998,99.01858408323389,-0.09800489742215503,54,9.0
ETH,1,LONG,2020-09-21 16:00:00,2020-09-21 20:00:00,2020-09-29 08:00:00,345.42,345.76542,355.01,354.65499,ADX_EXIT,101.9649307992866,101.9649307992866,35255.94712308627,105767.84136925882,0.3333333333333333,977.843686365156,823.6149177938805,17.627973561543136,18.08118575648584,35.70915931802898,35.22072639668857,36.198570083054015,71.41929647974258,47.10031277350394,0.023361020905734275,45,7.5
BTC,1,LONG,2020-09-22 00:00:00,2020-09-22 04:00:00,2020-09-26 12:00:00,10449.94,10460.38994,10709.93,10699.22007,ADX_EXIT,3.3623303966625078,3.3623303966625078,35171.2870562047,105513.86116861411,0.3333333333333333,874.1722798282847,754.3008478163754,17.585643528102352,17.987156430971282,35.572799959073635,35.13615090529472,36.0103231851307,71.14647409042541,13.152157962410321,0.021446495449853213,26,4.333333333333333
ETH,1,LONG,2020-10-08 00:00:00,2020-10-08 04:00:00,2020-10-15 20:00:00,339.17,339.50917,378.3,377.9217,ADX_EXIT,105.39308568589286,105.39308568589286,35781.91904495636,107345.75713486908,0.3333333333333333,4124.031442888987,3903.8300340000837,17.89095952247818,19.91516705532915,37.80612657780733,35.746172872080834,39.87020431497583,75.61637718705666,106.77890512403913,0.10910063345387698,46,7.666666666666667
BTC,1,LONG,2020-10-09 20:00:00,2020-10-10 00:00:00,2020-10-16 20:00:00,11050.64,11061.690639999999,11308.23,11296.921769999999,ADX_EXIT,3.314537496376351,3.314537496376351,36664.388399595315,109993.16519878595,0.3333333333333333,853.7917136915847,667.0718139009502,18.33219419979766,18.72203540014765,37.05422959994531,36.627760638954626,37.481552352649764,74.10931299160438,75.55635719908483,0.01819399812784858,41,6.833333333333333
BTC,1,LONG,2020-10-20 00:00:00,2020-10-20 04:00:00,2020-11-04 16:00:00,11741.0,11752.740999999998,13911.47,13897.558529999998,ADX_EXIT,3.174200213742199,3.174200213742199,37305.5529942567,111916.65898277011,0.3333333333333333,6889.506337921028,6741.544548616464,18.65277649712835,22.05681662821036,40.70959312533871,37.26828470954134,44.1577910474711,81.42607575701244,25.826120422212476,0.18071155652495877,93,15.5
ETH,1,LONG,2020-10-22 04:00:00,2020-10-22 08:00:00,2020-10-26 12:00:00,395.08,395.47507999999993,405.11,404.70489000000003,ADX_EXIT,96.9697346931137,96.9697346931137,38349.11358533791,115047.34075601373,0.3333333333333333,972.6064389719332,699.1971099574153,19.174556792668955,19.62206290615288,38.796619698821836,38.310802782550546,39.283409221525275,77.59421200407581,157.01849731162028,0.01823241907277723,25,4.166666666666667
ETH,1,LONG,2020-10-27 04:00:00,2020-10-27 08:00:00,2020-10-28 04:00:00,394.23,394.62422999999995,405.8,405.3942,ADX_EXIT,98.77260176089968,98.77260176089968,38978.061914991675,116934.18574497504,0.3333333333333333,1142.7990023736086,1010.8083646558041,19.48903095749584,20.02091993638926,39.5099508938851,38.939122792193196,40.08192179457301,79.02104458676621,13.459642237153314,0.025932750757600615,5,0.8333333333333334
BTC,1,LONG,2020-11-05 08:00:00,2020-11-05 12:00:00,2020-11-10 16:00:00,14717.61,14732.327609999998,15167.12,15151.95288,ADX_EXIT,2.723448554598987,2.723448554598987,40122.73633533325,120368.20900599974,0.3333333333333333,1224.2173597777912,990.6580187452761,20.061368167666625,20.63278208519398,40.69415025286061,40.082653681645816,41.306871041429574,81.3895247230754,111.47566605657934,0.02469068935043879,31,5.166666666666667
ETH,1,LONG,2020-11-06 00:00:00,2020-11-06 04:00:00,2020-11-15 08:00:00,426.69,427.11668999999995,460.81,460.34919,ADX_EXIT,95.40189079744094,95.40189079744094,40747.73981714443,122243.2194514333,0.3333333333333333,3255.112514008685,2697.315013007228,20.373869908572214,21.959091576535197,42.33296148510741,40.7070327843554,43.962145298366934,84.66917808272234,430.79536143362736,0.0661954509651685,55,9.166666666666666
BTC,1,LONG,2020-11-12 20:00:00,2020-11-13 00:00:00,2020-11-15 12:00:00,16291.85,16308.141849999998,15953.73,15937.77627,ADX_EXIT,2.5417535758654477,2.5417535758654477,41451.27786295845,124353.83358887536,0.3333333333333333,-859.4177190716272,-1008.7129496734046,20.725638931479224,20.254949912807987,40.98058884428721,41.409867994957885,40.55045027589001,81.96031827084789,26.354323486642283,-0.024334905983074827,15,2.5
BTC,1,LONG,2020-11-17 12:00:00,2020-11-17 16:00:00,2020-11-25 00:00:00,17321.55,17338.871549999996,19160.0,19140.84,ADX_EXIT,2.365541662332668,2.365541662332668,41015.8230293596,123047.4690880788,0.3333333333333333,4348.930069115496,3704.987460547457,20.5079115146798,22.639227236021817,43.147138750701615,40.97484818117117,45.32377825029358,86.29862643146475,514.4968433858719,0.09033068671803524,44,7.333333333333333
ETH,1,LONG,2020-11-21 12:00:00,2020-11-21 16:00:00,2020-12-03 04:00:00,537.11,537.64711,595.24,594.64476,ADX_EXIT,78.3012981314945,78.3012981314945,42098.46664964642,126295.39994893926,0.3333333333333333,4551.654460383775,3672.8103243006244,21.04923332482321,23.280728317545503,44.329961642368716,42.05641023940578,46.60806469978999,88.66447493919577,745.8496995015864,0.08724332776456294,69,11.5
BTC,1,LONG,2020-11-26 16:00:00,2020-11-26 20:00:00,2020-12-02 16:00:00,16516.86,16533.37686,18891.57,18872.67843,ADX_EXIT,2.4850494391173887,2.4850494391173887,41086.25889265942,123258.77667797827,0.3333333333333333,5901.271753566452,5643.781349756367,20.543129446329708,23.449769473557172,43.99289891988688,41.04521367897975,46.946485432546325,87.99169911152607,125.50580577867314,0.13736420647353462,35,5.833333333333333
BTC,1,LONG,2020-12-09 04:00:00,2020-12-09 08:00:00,2020-12-24 16:00:00,17924.06,17941.98406,23232.12,23208.88788,ADX_EXIT,2.5279450285924,2.5279450285924,45356.34940756108,136069.04822268325,0.3333333333333333,13418.483888470168,12734.72117594139,22.67817470378054,29.335396367702202,52.013571071482744,45.3110383691857,58.729522257663525,104.04056062684923,527.7085808304481,0.280770417863887,92,15.333333333333334
ETH,1,LONG,2020-12-11 08:00:00,2020-12-11 12:00:00,2020-12-13 04:00:00,538.93,539.4689299999999,565.45,564.88455,ADX_EXIT,83.58516539334502,83.58516539334502,45091.59973862086,135274.7992158626,0.3333333333333333,2216.6785862315182,2054.97650228217,22.545799869310432,23.607984269947636,46.153784139258065,45.046553185430135,47.26323177167156,92.3097849571017,23.23851485298857,0.045573377617873397,10,1.6666666666666667
ETH,1,LONG,2020-12-16 20:00:00,2020-12-17 00:00:00,2020-12-31 16:00:00,637.18,637.8171799999999,736.0,735.264,ADX_EXIT,76.59419775762201,76.59419775762201,48853.09521812879,146559.28565438636,0.3333333333333333,7569.038622408211,6391.122811586123,24.426547609064393,28.1584781100301,52.58502571909449,48.8042909271973,56.37332954960903,105.17762047680634,1020.153164626187,0.13082329344844573,88,14.666666666666666
BTC,1,LONG,2020-12-26 12:00:00,2020-12-26 16:00:00,2021-01-15 08:00:00,25629.99,25655.61999,38473.07,38434.59693,ADX_EXIT,1.9441771562662227,1.9441771562662227,49879.07031440506,149637.21094321518,0.3333333333333333,24969.222752099595,21633.308808996335,24.939535157202528,37.36183268080295,62.301367838005476,49.829241073327125,74.79846382543134,124.62770489875847,3148.984870366497,0.4337151569312358,118,19.666666666666668
ETH,1,LONG,2021-01-03 20:00:00,2021-01-04 00:00:00,2021-01-10 16:00:00,978.33,979.30833,1303.4,1302.0966,ADX_EXIT,58.072892189669574,58.072892189669574,56871.26706853535,170613.80120560605,0.3333333333333333,18877.75506409589,16513.025526393987,28.435633534267676,37.80825773616766,66.24389127043534,56.81445261591446,75.69220768001594,132.5066602959304,2165.978986135539,0.29035796769736466,40,6.666666666666667
ETH,1,LONG,2021-01-11 16:00:00,2021-01-11 20:00:00,2021-01-15 00:00:00,984.15,985.1341499999999,1231.89,1230.65811,ADX_EXIT,62.20493230660173,62.20493230660173,61280.203113671625,183840.60934101488,0.3333333333333333,15410.64992963752,14917.000681138792,30.640101556835813,38.27650221256021,68.91660376939602,61.218984129534995,76.62963405918092,137.8486181887159,286.8840265406162,0.24342283352861158,19,3.1666666666666665
BTC,1,LONG,2021-01-21 12:00:00,2021-01-21 16:00:00,2021-01-26 12:00:00,31384.19,31415.574189999996,31798.65,31766.85135,ADX_EXIT,2.2315174256888937,2.2315174256888937,70104.40124300725,210313.20372902177,0.3333333333333333,924.874712251025,526.2863996545207,35.05220062150362,35.44414117339688,70.4963417949005,70.0343668761245,70.95924158838355,140.99360846450804,187.0983623370957,0.007507180581005483,29,4.833333333333333
ETH,1,LONG,2021-02-03 08:00:00,2021-02-03 12:00:00,2021-02-14 08:00:00,1537.93,1539.4679299999998,1831.63,1829.7983700000002,ADX_EXIT,45.65202604960541,45.65202604960541,70279.8300428921,210839.49012867632,0.3333333333333333,13408.000050769113,9658.723422694706,35.13991502144605,41.76700142638276,76.90691644782882,70.20962042245746,83.61762047323441,153.8272408956919,3518.542470730887,0.13743236739189527,65,10.833333333333334
BTC,1,LONG,2021-02-06 00:00:00,2021-02-06 04:00:00,2021-02-16 00:00:00,39386.92,39426.306919999995,47911.1,47863.1889,ADX_EXIT,1.8299676481618605,1.8299676481618605,72148.86615010008,216446.59845030025,0.3333333333333333,15598.973627108368,12432.056663242882,36.07443307505004,43.79404361242994,79.86847668747998,72.07678936073421,87.6757629878432,159.7525523485774,2927.295934829429,0.1723111855615161,59,9.833333333333334
BTC,1,LONG,2021-02-17 12:00:00,2021-02-17 16:00:00,2021-03-03 08:00:00,51169.97,51221.13997,49752.97,49703.21703,ADX_EXIT,1.515847235152258,1.515847235152258,77643.42340487131,232930.27021461393,0.3333333333333333,-2147.9555322107494,-4164.209830051187,38.82171170243566,37.67124205654906,76.49295375898473,77.56585754731698,75.41790201511532,152.98375956243228,1786.7775845190201,-0.05363248614550304,82,13.666666666666666
ETH,1,LONG,2021-02-20 00:00:00,2021-02-20 04:00:00,2021-03-04 08:00:00,2018.43,2020.44843,1571.56,1569.9884399999999,ADX_EXIT,39.43006780374794,39.43006780374794,79666.41858887607,238999.25576662822,0.3333333333333333,-17620.114399460846,-18870.61020560019,39.833209294438035,30.952375320150225,70.78558461458826,79.58683175711316,61.96671735766168,141.55354911477485,1038.1566724099841,-0.23687032177238002,73,12.166666666666666
ETH,1,LONG,2021-03-09 04:00:00,2021-03-09 08:00:00,2021-03-12 12:00:00,1812.26,1814.0722599999997,1773.92,1772.14608,ADX_EXIT,38.56800613866077,38.56800613866077,69965.1500596542,209895.45017896264,0.3333333333333333,-1478.697355356251,-2188.2533070650156,34.9825750298271,34.174070446021815,69.15664547584892,69.89525480483766,68.41655744949655,138.3118122543342,502.0874939785814,-0.031276332648457854,19,3.1666666666666665
BTC,1,LONG,2021-03-09 12:00:00,2021-03-09 16:00:00,2021-03-21 04:00:00,54097.03,54151.127029999996,57790.0,57732.21,ADX_EXIT,1.295721087385679,1.295721087385679,70164.75719847163,210494.27159541493,0.3333333333333333,4785.059104082693,3220.807079840829,35.08237859923582,37.402420959189186,72.48479955842501,70.09466253593204,74.87972164001953,144.97438417595157,1346.7928405074874,0.04590348785402747,69,11.5
