datetime,funding_interval_hours,last_funding_rate,source
2025-01-20 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-20 08:00:00.009,8,0.0001,binance_data_vision_monthly
2025-01-20 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-21 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-21 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-21 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-22 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-22 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-22 16:00:00.000,8,7.351e-05,binance_data_vision_monthly
2025-01-23 00:00:00.001,8,9.863e-05,binance_data_vision_monthly
2025-01-23 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-23 16:00:00.000,8,6.525e-05,binance_data_vision_monthly
2025-01-24 00:00:00.000,8,8.067e-05,binance_data_vision_monthly
2025-01-24 08:00:00.000,8,7.794e-05,binance_data_vision_monthly
2025-01-24 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-25 00:00:00.000,8,7.614e-05,binance_data_vision_monthly
2025-01-25 08:00:00.000,8,9.621e-05,binance_data_vision_monthly
2025-01-25 16:00:00.001,8,4.378e-05,binance_data_vision_monthly
2025-01-26 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-26 08:00:00.000,8,8.896e-05,binance_data_vision_monthly
2025-01-26 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-27 00:00:00.000,8,4.677e-05,binance_data_vision_monthly
2025-01-27 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-27 16:00:00.000,8,1.9e-06,binance_data_vision_monthly
2025-01-28 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-28 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-28 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-29 00:00:00.000,8,7.517e-05,binance_data_vision_monthly
2025-01-29 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-29 16:00:00.000,8,5.402e-05,binance_data_vision_monthly
2025-01-30 00:00:00.000,8,-3.162e-05,binance_data_vision_monthly
2025-01-30 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-30 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-31 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-31 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-01-31 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-02-01 00:00:00.000,8,8.438e-05,binance_data_vision_monthly
2025-02-01 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-02-01 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-02-02 00:00:00.001,8,2.99e-05,binance_data_vision_monthly
2025-02-02 08:00:00.000,8,9.602e-05,binance_data_vision_monthly
2025-02-02 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-02-03 00:00:00.000,8,-0.00019734,binance_data_vision_monthly
2025-02-03 08:00:00.000,8,-0.00017927,binance_data_vision_monthly
2025-02-03 16:00:00.000,8,-6.241e-05,binance_data_vision_monthly
2025-02-04 00:00:00.000,8,-0.0001093,binance_data_vision_monthly
2025-02-04 08:00:00.001,8,0.0001,binance_data_vision_monthly
2025-02-04 16:00:00.000,8,1.246e-05,binance_data_vision_monthly
2025-02-05 00:00:00.001,8,3.791e-05,binance_data_vision_monthly
2025-02-05 08:00:00.001,8,5.244e-05,binance_data_vision_monthly
2025-02-05 16:00:00.000,8,-3.731e-05,binance_data_vision_monthly
2025-02-06 00:00:00.001,8,7.184e-05,binance_data_vision_monthly
2025-02-06 08:00:00.001,8,0.0001,binance_data_vision_monthly
2025-02-06 16:00:00.000,8,-7.617e-05,binance_data_vision_monthly
2025-02-07 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-02-07 08:00:00.000,8,1.487e-05,binance_data_vision_monthly
2025-02-07 16:00:00.000,8,3.084e-05,binance_data_vision_monthly
2025-02-08 00:00:00.000,8,-5.049e-05,binance_data_vision_monthly
2025-02-08 08:00:00.000,8,-2.586e-05,binance_data_vision_monthly
2025-02-08 16:00:00.000,8,7.946e-05,binance_data_vision_monthly
2025-02-09 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-02-09 08:00:00.000,8,-0.00017736,binance_data_vision_monthly
2025-02-09 16:00:00.000,8,-4.52e-05,binance_data_vision_monthly
2025-02-10 00:00:00.000,8,-3.122e-05,binance_data_vision_monthly
2025-02-10 08:00:00.000,8,-0.00012887,binance_data_vision_monthly
2025-02-10 16:00:00.000,8,6.888e-05,binance_data_vision_monthly
2025-02-11 00:00:00.000,8,-3.146e-05,binance_data_vision_monthly
2025-02-11 08:00:00.000,8,5.612e-05,binance_data_vision_monthly
2025-02-11 16:00:00.000,8,8.153e-05,binance_data_vision_monthly
2025-02-12 00:00:00.000,8,-2.97e-05,binance_data_vision_monthly
2025-02-12 08:00:00.000,8,-2.782e-05,binance_data_vision_monthly
2025-02-12 16:00:00.001,8,1.943e-05,binance_data_vision_monthly
2025-02-13 00:00:00.001,8,0.0001,binance_data_vision_monthly
2025-02-13 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-02-13 16:00:00.001,8,2.56e-05,binance_data_vision_monthly
2025-02-14 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-02-14 08:00:00.001,8,8.562e-05,binance_data_vision_monthly
2025-02-14 16:00:00.000,8,5.372e-05,binance_data_vision_monthly
2025-02-15 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-02-15 08:00:00.000,8,4.31e-06,binance_data_vision_monthly
2025-02-15 16:00:00.000,8,2.702e-05,binance_data_vision_monthly
2025-02-16 00:00:00.000,8,2.763e-05,binance_data_vision_monthly
2025-02-16 08:00:00.000,8,-9.57e-06,binance_data_vision_monthly
2025-02-16 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-02-17 00:00:00.000,8,6.059e-05,binance_data_vision_monthly
2025-02-17 08:00:00.000,8,4.939e-05,binance_data_vision_monthly
2025-02-17 16:00:00.000,8,7.103e-05,binance_data_vision_monthly
2025-02-18 00:00:00.000,8,8.75e-05,binance_data_vision_monthly
2025-02-18 08:00:00.000,8,3.499e-05,binance_data_vision_monthly
2025-02-18 16:00:00.000,8,2.603e-05,binance_data_vision_monthly
2025-02-19 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-02-19 08:00:00.000,8,7.596e-05,binance_data_vision_monthly
2025-02-19 16:00:00.000,8,4.736e-05,binance_data_vision_monthly
2025-02-20 00:00:00.000,8,1.774e-05,binance_data_vision_monthly
2025-02-20 08:00:00.000,8,-8.902e-05,binance_data_vision_monthly
2025-02-20 16:00:00.000,8,5.07e-06,binance_data_vision_monthly
2025-02-21 00:00:00.001,8,9.162e-05,binance_data_vision_monthly
2025-02-21 08:00:00.000,8,-3.498e-05,binance_data_vision_monthly
2025-02-21 16:00:00.000,8,1.219e-05,binance_data_vision_monthly
2025-02-22 00:00:00.000,8,-0.00055002,binance_data_vision_monthly
2025-02-22 08:00:00.000,8,2.089e-05,binance_data_vision_monthly
2025-02-22 16:00:00.000,8,1.033e-05,binance_data_vision_monthly
2025-02-23 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-02-23 08:00:00.000,8,5.515e-05,binance_data_vision_monthly
2025-02-23 16:00:00.000,8,6.59e-06,binance_data_vision_monthly
2025-02-24 00:00:00.000,8,-0.00018367,binance_data_vision_monthly
2025-02-24 08:00:00.000,8,-0.00065438,binance_data_vision_monthly
2025-02-24 16:00:00.000,8,-0.00038389,binance_data_vision_monthly
2025-02-25 00:00:00.000,8,-1.84e-06,binance_data_vision_monthly
2025-02-25 08:00:00.000,8,-2.974e-05,binance_data_vision_monthly
2025-02-25 16:00:00.000,8,1.812e-05,binance_data_vision_monthly
2025-02-26 00:00:00.000,8,-1.591e-05,binance_data_vision_monthly
2025-02-26 08:00:00.000,8,-1.432e-05,binance_data_vision_monthly
2025-02-26 16:00:00.000,8,8.213e-05,binance_data_vision_monthly
2025-02-27 00:00:00.001,8,0.0001,binance_data_vision_monthly
2025-02-27 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-02-27 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-02-28 00:00:00.001,8,0.0001,binance_data_vision_monthly
2025-02-28 08:00:00.000,8,1.607e-05,binance_data_vision_monthly
2025-02-28 16:00:00.000,8,8.654e-05,binance_data_vision_monthly
2025-03-01 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-03-01 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-03-01 16:00:00.001,8,0.0001,binance_data_vision_monthly
2025-03-02 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-03-02 08:00:00.000,8,7.808e-05,binance_data_vision_monthly
2025-03-02 16:00:00.000,8,-3.457e-05,binance_data_vision_monthly
2025-03-03 00:00:00.001,8,0.0001,binance_data_vision_monthly
2025-03-03 08:00:00.000,8,6.08e-06,binance_data_vision_monthly
2025-03-03 16:00:00.000,8,3.755e-05,binance_data_vision_monthly
2025-03-04 00:00:00.001,8,-5.761e-05,binance_data_vision_monthly
2025-03-04 08:00:00.005,8,-1.41e-05,binance_data_vision_monthly
2025-03-04 16:00:00.000,8,9.977e-05,binance_data_vision_monthly
2025-03-05 00:00:00.000,8,-3.352e-05,binance_data_vision_monthly
2025-03-05 08:00:00.000,8,-6.086e-05,binance_data_vision_monthly
2025-03-05 16:00:00.000,8,-1.963e-05,binance_data_vision_monthly
2025-03-06 00:00:00.000,8,-7.45e-06,binance_data_vision_monthly
2025-03-06 08:00:00.001,8,1.819e-05,binance_data_vision_monthly
2025-03-06 16:00:00.000,8,-3.802e-05,binance_data_vision_monthly
2025-03-07 00:00:00.000,8,2.39e-06,binance_data_vision_monthly
2025-03-07 08:00:00.001,8,0.0001,binance_data_vision_monthly
2025-03-07 16:00:00.000,8,-0.00014542,binance_data_vision_monthly
2025-03-08 00:00:00.000,8,-3.992e-05,binance_data_vision_monthly
2025-03-08 08:00:00.001,8,-2.376e-05,binance_data_vision_monthly
2025-03-08 16:00:00.001,8,-6.597e-05,binance_data_vision_monthly
2025-03-09 00:00:00.001,8,-9.89e-05,binance_data_vision_monthly
2025-03-09 08:00:00.000,8,1.343e-05,binance_data_vision_monthly
2025-03-09 16:00:00.000,8,-1.485e-05,binance_data_vision_monthly
2025-03-10 00:00:00.000,8,-0.0003176,binance_data_vision_monthly
2025-03-10 08:00:00.000,8,-0.0002259,binance_data_vision_monthly
2025-03-10 16:00:00.000,8,-0.00021991,binance_data_vision_monthly
2025-03-11 00:00:00.000,8,-6.915e-05,binance_data_vision_monthly
2025-03-11 08:00:00.000,8,-0.00010072,binance_data_vision_monthly
2025-03-11 16:00:00.001,8,-0.00064605,binance_data_vision_monthly
2025-03-12 00:00:00.000,8,-7.26e-05,binance_data_vision_monthly
2025-03-12 08:00:00.000,8,3.29e-06,binance_data_vision_monthly
2025-03-12 16:00:00.001,8,-3.67e-06,binance_data_vision_monthly
2025-03-13 00:00:00.000,8,-6.9e-07,binance_data_vision_monthly
2025-03-13 08:00:00.000,8,-1.838e-05,binance_data_vision_monthly
2025-03-13 16:00:00.000,8,4.143e-05,binance_data_vision_monthly
2025-03-14 00:00:00.000,8,8.34e-05,binance_data_vision_monthly
2025-03-14 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-03-14 16:00:00.000,8,9.631e-05,binance_data_vision_monthly
2025-03-15 00:00:00.000,8,-0.00041327,binance_data_vision_monthly
2025-03-15 08:00:00.000,8,1.476e-05,binance_data_vision_monthly
2025-03-15 16:00:00.000,8,-6.345e-05,binance_data_vision_monthly
2025-03-16 00:00:00.000,8,-0.00011611,binance_data_vision_monthly
2025-03-16 08:00:00.000,8,-4.69e-05,binance_data_vision_monthly
2025-03-16 16:00:00.000,8,-5.695e-05,binance_data_vision_monthly
2025-03-17 00:00:00.000,8,5.04e-06,binance_data_vision_monthly
2025-03-17 08:00:00.000,8,-0.00014064,binance_data_vision_monthly
2025-03-17 16:00:00.000,8,-9.86e-06,binance_data_vision_monthly
2025-03-18 00:00:00.000,8,7.991e-05,binance_data_vision_monthly
2025-03-18 08:00:00.000,8,-3.162e-05,binance_data_vision_monthly
2025-03-18 16:00:00.000,8,1.032e-05,binance_data_vision_monthly
2025-03-19 00:00:00.000,8,4.66e-06,binance_data_vision_monthly
2025-03-19 08:00:00.000,8,5.544e-05,binance_data_vision_monthly
2025-03-19 16:00:00.000,8,-1.255e-05,binance_data_vision_monthly
2025-03-20 00:00:00.000,8,3.434e-05,binance_data_vision_monthly
2025-03-20 08:00:00.000,8,3.579e-05,binance_data_vision_monthly
2025-03-20 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-03-21 00:00:00.000,8,4.477e-05,binance_data_vision_monthly
2025-03-21 08:00:00.000,8,-8.91e-06,binance_data_vision_monthly
2025-03-21 16:00:00.000,8,-0.00011089,binance_data_vision_monthly
2025-03-22 00:00:00.000,8,-7.546e-05,binance_data_vision_monthly
2025-03-22 08:00:00.004,8,-3.142e-05,binance_data_vision_monthly
2025-03-22 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-03-23 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-03-23 08:00:00.000,8,-5.348e-05,binance_data_vision_monthly
2025-03-23 16:00:00.000,8,-9.919e-05,binance_data_vision_monthly
2025-03-24 00:00:00.000,8,-0.00018169,binance_data_vision_monthly
2025-03-24 08:00:00.000,8,-6.347e-05,binance_data_vision_monthly
2025-03-24 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-03-25 00:00:00.001,8,0.0001,binance_data_vision_monthly
2025-03-25 08:00:00.000,8,-0.00013579,binance_data_vision_monthly
2025-03-25 16:00:00.000,8,4.1e-07,binance_data_vision_monthly
2025-03-26 00:00:00.000,8,1.284e-05,binance_data_vision_monthly
2025-03-26 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-03-26 16:00:00.001,8,-9.53e-05,binance_data_vision_monthly
2025-03-27 00:00:00.001,8,0.0001,binance_data_vision_monthly
2025-03-27 08:00:00.001,8,0.0001,binance_data_vision_monthly
2025-03-27 16:00:00.002,8,5.06e-05,binance_data_vision_monthly
2025-03-28 00:00:00.001,8,0.0001,binance_data_vision_monthly
2025-03-28 08:00:00.001,8,-0.00011893,binance_data_vision_monthly
2025-03-28 16:00:00.000,8,-0.00025654,binance_data_vision_monthly
2025-03-29 00:00:00.000,8,-0.00011064,binance_data_vision_monthly
2025-03-29 08:00:00.000,8,-0.00045509,binance_data_vision_monthly
2025-03-29 16:00:00.000,8,-0.00027578,binance_data_vision_monthly
2025-03-30 00:00:00.000,8,-0.000244,binance_data_vision_monthly
2025-03-30 08:00:00.000,8,-8.876e-05,binance_data_vision_monthly
2025-03-30 16:00:00.000,8,-7.727e-05,binance_data_vision_monthly
2025-03-31 00:00:00.000,8,-0.00044907,binance_data_vision_monthly
2025-03-31 08:00:00.000,8,-0.00016847,binance_data_vision_monthly
2025-03-31 16:00:00.000,8,-0.00046864,binance_data_vision_monthly
2025-04-01 00:00:00.000,8,-0.00020804,binance_data_vision_monthly
2025-04-01 08:00:00.001,8,-7.991e-05,binance_data_vision_monthly
2025-04-01 16:00:00.000,8,2.831e-05,binance_data_vision_monthly
2025-04-02 00:00:00.001,8,-1.673e-05,binance_data_vision_monthly
2025-04-02 08:00:00.000,8,-0.00030499,binance_data_vision_monthly
2025-04-02 16:00:00.000,8,-0.00014516,binance_data_vision_monthly
2025-04-03 00:00:00.000,8,-0.00246077,binance_data_vision_monthly
2025-04-03 08:00:00.000,8,-0.00066329,binance_data_vision_monthly
2025-04-03 16:00:00.000,8,-0.00036871,binance_data_vision_monthly
2025-04-04 00:00:00.000,8,-6.81e-06,binance_data_vision_monthly
2025-04-04 08:00:00.000,8,-0.00024518,binance_data_vision_monthly
2025-04-04 16:00:00.000,8,-0.00029626,binance_data_vision_monthly
2025-04-05 00:00:00.000,8,-0.00039457,binance_data_vision_monthly
2025-04-05 08:00:00.000,8,-0.00026117,binance_data_vision_monthly
2025-04-05 16:00:00.000,8,-0.00014527,binance_data_vision_monthly
2025-04-06 00:00:00.000,8,-0.0002363,binance_data_vision_monthly
2025-04-06 08:00:00.000,8,-0.00028824,binance_data_vision_monthly
2025-04-06 16:00:00.002,8,-0.00036739,binance_data_vision_monthly
2025-04-07 00:00:00.000,8,-0.00040102,binance_data_vision_monthly
2025-04-07 08:00:00.000,8,-0.00025252,binance_data_vision_monthly
2025-04-07 16:00:00.000,8,-0.00041269,binance_data_vision_monthly
2025-04-08 00:00:00.000,8,-0.00081121,binance_data_vision_monthly
2025-04-08 08:00:00.000,8,-0.00095926,binance_data_vision_monthly
2025-04-08 16:00:00.000,8,-0.00043351,binance_data_vision_monthly
2025-04-09 00:00:00.000,8,-0.00048446,binance_data_vision_monthly
2025-04-09 08:00:00.001,8,-0.00028149,binance_data_vision_monthly
2025-04-09 16:00:00.000,8,-0.00042602,binance_data_vision_monthly
2025-04-10 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-04-10 08:00:00.000,8,-0.00020545,binance_data_vision_monthly
2025-04-10 16:00:00.000,8,-0.00088636,binance_data_vision_monthly
2025-04-11 00:00:00.001,8,-0.00231527,binance_data_vision_monthly
2025-04-11 08:00:00.000,8,-0.00086489,binance_data_vision_monthly
2025-04-11 16:00:00.000,8,-0.00029118,binance_data_vision_monthly
2025-04-12 00:00:00.000,8,-0.00064593,binance_data_vision_monthly
2025-04-12 08:00:00.001,8,-0.00118265,binance_data_vision_monthly
2025-04-12 16:00:00.000,8,-0.00040862,binance_data_vision_monthly
2025-04-13 00:00:00.000,8,-0.00038387,binance_data_vision_monthly
2025-04-13 08:00:00.000,8,-0.00054017,binance_data_vision_monthly
2025-04-13 16:00:00.000,8,-0.00176099,binance_data_vision_monthly
2025-04-14 00:00:00.000,8,-0.00112538,binance_data_vision_monthly
2025-04-14 08:00:00.000,8,-0.00119166,binance_data_vision_monthly
2025-04-14 16:00:00.000,8,-0.00127874,binance_data_vision_monthly
2025-04-15 00:00:00.000,8,-0.00366958,binance_data_vision_monthly
2025-04-15 08:00:00.000,8,-0.0018207,binance_data_vision_monthly
2025-04-15 16:00:00.001,8,-0.00046557,binance_data_vision_monthly
2025-04-16 00:00:00.000,8,-0.00113817,binance_data_vision_monthly
2025-04-16 08:00:00.000,8,-0.00050103,binance_data_vision_monthly
2025-04-16 16:00:00.000,8,-9.008e-05,binance_data_vision_monthly
2025-04-17 00:00:00.001,8,1.402e-05,binance_data_vision_monthly
2025-04-17 08:00:00.000,8,-0.00035578,binance_data_vision_monthly
2025-04-17 16:00:00.001,8,-0.0004187,binance_data_vision_monthly
2025-04-18 00:00:00.000,8,-6.362e-05,binance_data_vision_monthly
2025-04-18 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-04-18 16:00:00.000,8,-3.955e-05,binance_data_vision_monthly
2025-04-19 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-04-19 08:00:00.000,8,3.782e-05,binance_data_vision_monthly
2025-04-19 16:00:00.000,8,7.517e-05,binance_data_vision_monthly
2025-04-20 00:00:00.000,8,-0.00015327,binance_data_vision_monthly
2025-04-20 08:00:00.000,8,8.387e-05,binance_data_vision_monthly
2025-04-20 16:00:00.000,8,-0.00065918,binance_data_vision_monthly
2025-04-21 00:00:00.000,8,-0.00010289,binance_data_vision_monthly
2025-04-21 08:00:00.005,8,0.0001,binance_data_vision_monthly
2025-04-21 16:00:00.003,8,0.0001,binance_data_vision_monthly
2025-04-22 00:00:00.008,8,0.0001,binance_data_vision_monthly
2025-04-22 08:00:00.000,8,-0.00016252,binance_data_vision_monthly
2025-04-22 16:00:00.000,8,9.153e-05,binance_data_vision_monthly
2025-04-23 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-04-23 08:00:00.002,8,-0.00022313,binance_data_vision_monthly
2025-04-23 16:00:00.000,8,5.765e-05,binance_data_vision_monthly
2025-04-24 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-04-24 08:00:00.001,8,0.0001,binance_data_vision_monthly
2025-04-24 16:00:00.001,8,-6.645e-05,binance_data_vision_monthly
2025-04-25 00:00:00.007,8,5.193e-05,binance_data_vision_monthly
2025-04-25 08:00:00.002,8,0.0001,binance_data_vision_monthly
2025-04-25 16:00:00.003,8,4.748e-05,binance_data_vision_monthly
2025-04-26 00:00:00.002,8,-0.000109,binance_data_vision_monthly
2025-04-26 08:00:00.000,8,-0.00034764,binance_data_vision_monthly
2025-04-26 16:00:00.002,8,0.0001,binance_data_vision_monthly
2025-04-27 00:00:00.001,8,-1.424e-05,binance_data_vision_monthly
2025-04-27 08:00:00.000,8,3.823e-05,binance_data_vision_monthly
2025-04-27 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-04-28 00:00:00.001,8,0.0001,binance_data_vision_monthly
2025-04-28 08:00:00.003,8,0.0001,binance_data_vision_monthly
2025-04-28 16:00:00.005,8,0.0001,binance_data_vision_monthly
2025-04-29 00:00:00.000,8,0.0001,binance_data_vision_monthly
2025-04-29 08:00:00.000,8,2.72e-05,binance_data_vision_monthly
2025-04-29 16:00:00.010,8,9.53e-05,binance_data_vision_monthly
2025-04-30 00:00:00.001,8,0.0001,binance_data_vision_monthly
2025-04-30 08:00:00.000,8,-4.55e-06,binance_data_vision_monthly
2025-04-30 16:00:00.003,8,-2.479e-05,binance_data_vision_monthly
2025-05-01 00:00:00.000,8,-0.00012857,binance_data_vision_monthly
2025-05-01 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-05-01 16:00:00.001,8,9.587e-05,binance_data_vision_monthly
2025-05-02 00:00:00.000,8,3.284e-05,binance_data_vision_monthly
2025-05-02 08:00:00.000,8,0.0001,binance_data_vision_monthly
2025-05-02 16:00:00.003,8,-0.00018301,binance_data_vision_monthly
2025-05-03 00:00:00.000,8,-0.00031452,binance_data_vision_monthly
2025-05-03 08:00:00.000,8,-0.00023787,binance_data_vision_monthly
2025-05-03 16:00:00.000,8,-0.00016234,binance_data_vision_monthly
2025-05-04 00:00:00.001,8,-0.00019206,binance_data_vision_monthly
2025-05-04 08:00:00.001,8,-0.00031785,binance_data_vision_monthly
2025-05-04 16:00:00.002,8,-0.00012866,binance_data_vision_monthly
2025-05-05 00:00:00.000,8,-0.00017285,binance_data_vision_monthly
2025-05-05 08:00:00.000,8,-0.00016691,binance_data_vision_monthly
2025-05-05 16:00:00.006,8,-0.0002647,binance_data_vision_monthly
2025-05-06 00:00:00.002,8,-0.00026225,binance_data_vision_monthly
2025-05-06 08:00:00.005,8,-9.651e-05,binance_data_vision_monthly
2025-05-06 16:00:00.000,8,-2.98e-06,binance_data_vision_monthly
2025-05-07 00:00:00.002,8,-0.00016454,binance_data_vision_monthly
2025-05-07 08:00:00.000,8,-0.00010376,binance_data_vision_monthly
2025-05-07 16:00:00.006,8,-1.21e-05,binance_data_vision_monthly
2025-05-08 00:00:00.000,8,-0.00012016,binance_data_vision_monthly
2025-05-08 08:00:00.001,8,0.0001,binance_data_vision_monthly
2025-05-08 16:00:00.002,8,0.0001,binance_data_vision_monthly
2025-05-09 00:00:00.001,8,0.0001,binance_data_vision_monthly
2025-05-09 08:00:00.006,8,0.0001,binance_data_vision_monthly
2025-05-09 16:00:00.000,8,0.0001,binance_data_vision_monthly
2025-05-10 00:00:00.001,8,-3.6e-07,binance_data_vision_monthly
2025-05-10 08:00:00.000,8,7.08e-05,binance_data_vision_monthly
2025-05-10 16:00:00.001,8,0.0001,binance_data_vision_monthly
2025-05-11 00:00:00.000,8,6.727e-05,binance_data_vision_monthly
2025-05-11 08:00:00.001,8,0.0001,binance_data_vision_monthly
