datetime,open,high,low,close,volume
2020-01-01 00:00:00,129.14963635,129.17905117,128.7430663,128.87068474,0
2020-01-01 01:00:00,128.87977599,130.52934275,128.82850667,130.52934275,0
2020-01-01 02:00:00,130.54679815,130.97423246,130.47100314,130.81672238,0
2020-01-01 03:00:00,130.82126767,130.89693282,129.99416431,130.14257728,0
2020-01-01 04:00:00,130.14257683,130.64746281,130.14257683,130.22983845,0
2020-01-01 05:00:00,130.22983799,130.42472543,130.16350729,130.30280339,0
2020-01-01 06:00:00,130.30280294,130.71944141,130.27277458,130.4709495,0
2020-01-01 07:00:00,130.47094905,130.65491394,130.22486759,130.31677318,0
2020-01-01 08:00:00,130.31677273,130.35661818,129.91122431,130.34161388,0
2020-01-01 09:00:00,130.3461593,130.53915105,130.20350103,130.22779961,0
2020-01-01 10:00:00,130.22643556,130.78018434,130.16091733,130.70032533,0
2020-01-01 11:00:00,130.70032499,131.75407574,130.63135202,130.83194702,0
2020-01-01 12:00:00,130.83194669,131.59881537,130.82894524,131.58394796,0
2020-01-01 13:00:00,131.58394762,131.84682794,131.34472017,131.67365537,0
2020-01-01 14:00:00,131.67365503,132.30580017,131.27103384,131.94830678,0
2020-01-01 15:00:00,131.94871554,132.38875899,131.66974407,132.06723302,0
2020-01-01 16:00:00,132.06723268,132.85895403,131.79960981,132.80547659,0
2020-01-01 17:00:00,132.80547733,132.96511202,132.28662842,132.3403556,0
2020-01-01 18:00:00,132.34035634,132.39039158,131.63479413,132.00178518,0
2020-01-01 19:00:00,132.01087592,132.07173411,131.63696798,131.85647066,0
2020-01-01 20:00:00,131.85728951,132.16447117,131.70928426,132.1252364,0
2020-01-01 21:00:00,132.12523714,132.30977457,131.73225659,131.79254962,0
2020-01-01 22:00:00,131.78573246,131.8050081,129.96257766,130.33364484,0
2020-01-01 23:00:00,130.32000948,130.74462799,129.78194967,130.61622668,0
2020-01-02 00:00:00,130.61172741,130.71445238,130.30922671,130.6206772,0
2020-01-02 01:00:00,130.61613132,130.62885824,130.13908798,130.24597535,0
2020-01-02 02:00:00,130.2414295,130.2414295,128.97660866,129.67527213,0
2020-01-02 03:00:00,129.67472643,129.69068035,128.82646596,129.09616679,0
2020-01-02 04:00:00,129.09616657,129.82619785,128.76045936,129.59681646,0
2020-01-02 05:00:00,129.58681604,129.70800196,129.3424066,129.61813556,0
2020-01-02 06:00:00,129.61813533,129.91662726,129.22641275,129.37612662,0
2020-01-02 07:00:00,129.37612639,129.5897837,128.98523072,129.29013659,0
2020-01-02 08:00:00,129.27922727,130.25882423,129.25782236,130.17111038,0
2020-01-02 09:00:00,130.18020164,130.1900139,129.59822531,129.99011261,0
2020-01-02 10:00:00,129.99011216,130.22996429,129.72794883,129.730025,0
2020-01-02 11:00:00,129.73002455,129.90898648,129.50800638,129.56625117,0
2020-01-02 12:00:00,129.56170504,129.95424651,129.55815626,129.94480041,0
2020-01-02 13:00:00,129.94479995,129.97858904,128.9457177,129.31582418,0
2020-01-02 14:00:00,129.31555099,129.80072637,129.2098067,129.39712174,0
2020-01-02 15:00:00,129.39712129,129.72250844,129.38429873,129.60093003,0
2020-01-02 16:00:00,129.60092958,129.75852331,127.19078673,127.64516841,0
2020-01-02 17:00:00,127.64971382,127.64971382,126.49176824,127.44877189,0
2020-01-02 18:00:00,127.45331724,127.62586347,127.18169946,127.46673566,0
2020-01-02 19:00:00,127.46673522,127.61580684,127.09114446,127.6064259,0
2020-01-02 20:00:00,127.60506175,127.60506175,126.83697279,127.19777011,0
2020-01-02 21:00:00,127.19776967,127.7942954,127.18621032,127.67901052,0
2020-01-02 22:00:00,127.67901008,127.69746242,127.29581259,127.42595663,0
2020-01-02 23:00:00,127.42595619,127.47109334,127.01356395,127.17090924,0
2020-01-03 00:00:00,127.1709088,127.50633297,126.89087007,127.07580042,0
2020-01-03 01:00:00,127.07634548,127.14859229,125.93192713,126.0454986,0
2020-01-03 02:00:00,126.04549816,126.98771547,125.94256865,126.91089924,0
2020-01-03 03:00:00,126.9108988,127.03403031,126.66869469,126.85010529,0
2020-01-03 04:00:00,126.85146855,129.87331278,126.82736807,129.34785081,0
2020-01-03 05:00:00,129.31057624,129.85049783,128.8067956,129.22086727,0
2020-01-03 06:00:00,129.20736648,129.30273575,128.82190257,129.16684229,0
2020-01-03 07:00:00,129.21916493,129.47992092,128.82027771,128.93336409,0
2020-01-03 08:00:00,128.93336364,132.97212403,128.91905769,132.07409096,0
2020-01-03 09:00:00,132.10909357,132.77270531,131.81105426,132.3098775,0
2020-01-03 10:00:00,132.3085133,132.64580227,131.71202056,132.05820813,0
2020-01-03 11:00:00,132.05820767,132.54711541,131.98063867,132.44157675,0
2020-01-03 12:00:00,132.44157629,132.78101528,131.99136635,132.26503245,0
2020-01-03 13:00:00,132.26503199,133.80648694,132.25763039,133.56230696,0
2020-01-03 14:00:00,133.56685206,133.78671144,131.24207413,131.70069215,0
2020-01-03 15:00:00,131.7052372,132.46001219,131.59779791,132.46001219,0
2020-01-03 16:00:00,132.482739,133.66026694,132.05461265,133.4337204,0
2020-01-03 17:00:00,133.4473575,134.70440935,132.71939847,134.00362879,0
2020-01-03 18:00:00,134.01044702,134.20301624,133.35745501,133.46838717,0
2020-01-03 19:00:00,133.46838671,133.52983214,132.31769555,133.44226315,0
2020-01-03 20:00:00,133.42726194,133.95760817,133.0690196,133.46725317,0
2020-01-03 21:00:00,133.46725271,133.90506717,132.3236576,132.4648783,0
2020-01-03 22:00:00,132.45124114,133.31749024,132.26876751,133.05825204,0
2020-01-03 23:00:00,133.05825158,135.06183443,132.93242923,134.29081864,0
2020-01-04 00:00:00,134.31445453,134.76884078,133.57618513,133.70824422,0
2020-01-04 01:00:00,133.7127896,133.7127896,132.84187318,133.01874886,0
2020-01-04 02:00:00,133.0187484,133.44913442,132.84408146,133.44526544,0
2020-01-04 03:00:00,133.44526498,133.49713623,133.18739957,133.33405047,0
2020-01-04 04:00:00,133.33405001,133.8393253,133.08926942,133.63549263,0
2020-01-04 05:00:00,133.63685586,134.01143019,133.48628605,133.65791529,0
2020-01-04 06:00:00,133.65791483,134.20614121,133.63742961,133.91949263,0
2020-01-04 07:00:00,133.91949216,134.28492791,133.51063995,133.92390798,0
2020-01-04 08:00:00,133.92390752,134.09429156,133.57489383,133.63178314,0
2020-01-04 09:00:00,133.63178268,134.09493747,133.44748743,134.07632816,0
2020-01-04 10:00:00,134.08005525,134.14673583,133.35639301,133.3901048,0
2020-01-04 11:00:00,133.39010431,133.79343143,133.15108069,133.74827876,0
2020-01-04 12:00:00,133.73918693,133.74484071,132.60263609,132.8672555,0
2020-01-04 13:00:00,132.86725504,133.25998418,132.70685498,132.96005165,0
2020-01-04 14:00:00,132.96032392,133.31705382,132.91129455,133.08266414,0
2020-01-04 15:00:00,133.06834532,133.55606067,132.96217725,133.25031865,0
2020-01-04 16:00:00,133.25031819,133.41038723,133.01377915,133.14242234,0
2020-01-04 17:00:00,133.14242187,134.76840009,133.09236419,134.57682801,0
2020-01-04 18:00:00,134.57682754,135.76721759,133.02702962,133.50448034,0
2020-01-04 19:00:00,133.50447987,134.20173815,133.1333351,133.73833048,0
2020-01-04 20:00:00,133.73833002,134.12524253,133.52512967,134.06048209,0
2020-01-04 21:00:00,134.06048162,134.43364836,133.72810677,134.1000347,0
2020-01-04 22:00:00,134.10003424,134.34432068,133.86146013,134.13272256,0
2020-01-04 23:00:00,134.13726761,134.37647413,133.84619869,134.18718227,0
2020-01-05 00:00:00,134.18263635,135.09613638,134.18263635,134.82428938,0
2020-01-05 01:00:00,134.82306153,135.7804058,134.7866204,135.65267366,0
2020-01-05 02:00:00,135.64399072,135.98481832,135.22015926,135.47629651,0
2020-01-05 03:00:00,135.47629603,136.15420032,135.46888554,136.13998895,0
2020-01-05 04:00:00,136.1354428,137.15944193,135.68066984,135.89395994,0
2020-01-05 05:00:00,135.8938231,136.40865214,135.70413076,136.2039964,0
2020-01-05 06:00:00,136.20399592,136.52499115,135.87889087,136.07321663,0
2020-01-05 07:00:00,136.08230718,136.23624714,135.8487203,136.00933407,0
2020-01-05 08:00:00,136.0093336,136.20381079,135.08126482,135.37240452,0
2020-01-05 09:00:00,135.37240405,135.62413293,135.04758673,135.30364382,0
2020-01-05 10:00:00,135.30364335,135.45732806,134.75703042,134.9137359,0
2020-01-05 11:00:00,134.91373543,135.35523499,134.83747905,135.10913091,0
2020-01-05 12:00:00,135.10913044,135.9689821,135.10458288,135.94379037,0
2020-01-05 13:00:00,135.9437899,135.96060493,135.29526434,135.59211748,0
2020-01-05 14:00:00,135.59211701,135.86544145,135.50091203,135.59528752,0
2020-01-05 15:00:00,135.59074154,137.84959355,135.52000444,137.22527775,0
2020-01-05 16:00:00,137.22541363,138.0558603,136.74846849,137.13392531,0
2020-01-05 17:00:00,137.12483313,138.16200378,136.80964753,137.84238199,0
2020-01-05 18:00:00,137.84238151,138.02915387,136.98136872,137.70318731,0
2020-01-05 19:00:00,137.70318684,137.97788955,137.4057881,137.96670525,0
2020-01-05 20:00:00,137.96670478,138.03132328,137.51538806,137.86852259,0
2020-01-05 21:00:00,137.86852212,137.86852212,135.08820519,135.44269926,0
2020-01-05 22:00:00,135.44269879,135.95204556,134.42625493,135.04854082,0
2020-01-05 23:00:00,135.04854035,135.39241905,134.27362904,135.32060683,0
2020-01-06 00:00:00,135.31924273,135.70560379,134.91862146,135.67968027,0
