datetime,open,high,low,close,volume
2020-01-06 00:00:00,0.19661957,0.19716156,0.19635612,0.19713519,0
2020-01-06 04:00:00,0.19713519,0.19740556,0.19619573,0.19650655,0
2020-01-06 08:00:00,0.19650655,0.21377025,0.19649809,0.21128602,0
2020-01-06 12:00:00,0.21129057,0.21591629,0.21027969,0.21288325,0
2020-01-06 16:00:00,0.21287416,0.22114707,0.21287416,0.22020701,0
2020-01-06 20:00:00,0.22020698,0.22429107,0.21800834,0.22301224,0
2020-01-07 00:00:00,0.22302584,0.2256711,0.21902042,0.21999518,0
2020-01-07 04:00:00,0.21999517,0.22005711,0.21382631,0.21749967,0
2020-01-07 08:00:00,0.21749966,0.21805078,0.2149953,0.21505834,0
2020-01-07 12:00:00,0.21505834,0.21513328,0.20734238,0.20816894,0
2020-01-07 16:00:00,0.20816893,0.21711181,0.20732954,0.21509248,0
2020-01-07 20:00:00,0.2150743,0.21677668,0.2113457,0.21352267,0
2020-01-08 00:00:00,0.21352267,0.21794826,0.2118574,0.2123609,0
2020-01-08 04:00:00,0.2123609,0.21525864,0.21180574,0.21210332,0
2020-01-08 08:00:00,0.21209923,0.21344714,0.21159288,0.212468,0
2020-01-08 12:00:00,0.21246799,0.21718193,0.21081283,0.21259333,0
2020-01-08 16:00:00,0.2125615,0.21320392,0.20452957,0.20555425,0
2020-01-08 20:00:00,0.20551787,0.20849399,0.20341042,0.20754897,0
2020-01-09 00:00:00,0.20754896,0.20867751,0.20587226,0.20665307,0
2020-01-09 04:00:00,0.20665266,0.20701513,0.20524712,0.20617771,0
2020-01-09 08:00:00,0.20616861,0.20629912,0.20336231,0.20374179,0
2020-01-09 12:00:00,0.20376907,0.20533642,0.20347325,0.20425746,0
2020-01-09 16:00:00,0.20425746,0.20494885,0.20134669,0.20417546,0
2020-01-09 20:00:00,0.20418909,0.20594324,0.20137838,0.20377587,0
2020-01-10 00:00:00,0.20378496,0.20484424,0.20039906,0.20198294,0
2020-01-10 04:00:00,0.20198294,0.20233242,0.20090614,0.20183546,0
2020-01-10 08:00:00,0.20184455,0.20538312,0.20035663,0.20534265,0
2020-01-10 12:00:00,0.20535669,0.20959612,0.20429341,0.20842927,0
2020-01-10 16:00:00,0.20842927,0.211397,0.20691118,0.21051346,0
2020-01-10 20:00:00,0.21048046,0.21298139,0.20833123,0.21270132,0
2020-01-11 00:00:00,0.21270132,0.21490569,0.21140655,0.21213806,0
2020-01-11 04:00:00,0.21213806,0.21269858,0.20940972,0.21123895,0
2020-01-11 08:00:00,0.21123895,0.21283504,0.20869966,0.20936224,0
2020-01-11 12:00:00,0.20936223,0.21222602,0.20905563,0.21134713,0
2020-01-11 16:00:00,0.21130167,0.21921226,0.20976672,0.21888032,0
2020-01-11 20:00:00,0.21883487,0.21984528,0.21056406,0.21139672,0
2020-01-12 00:00:00,0.21139672,0.21519714,0.209618,0.21318576,0
2020-01-12 04:00:00,0.21318576,0.21684436,0.2131853,0.21430143,0
2020-01-12 08:00:00,0.21430007,0.2153299,0.21207518,0.21297315,0
2020-01-12 12:00:00,0.21298679,0.21629345,0.21298679,0.215435,0
2020-01-12 16:00:00,0.215435,0.21588477,0.21241508,0.21315292,0
2020-01-12 20:00:00,0.21315292,0.21522508,0.21224674,0.21521643,0
2020-01-13 00:00:00,0.21521643,0.21561511,0.21145542,0.21183788,0
2020-01-13 04:00:00,0.21184697,0.21243187,0.21042797,0.21138806,0
2020-01-13 08:00:00,0.21138806,0.21338317,0.21068542,0.21147489,0
2020-01-13 12:00:00,0.21147943,0.21215506,0.21027888,0.21042184,0
2020-01-13 16:00:00,0.21042183,0.21198857,0.21003524,0.21079436,0
2020-01-13 20:00:00,0.21079436,0.21261928,0.21077976,0.21134109,0
2020-01-14 00:00:00,0.21134109,0.21798122,0.21134109,0.21778415,0
2020-01-14 04:00:00,0.21778415,0.21920887,0.21640974,0.2176493,0
2020-01-14 08:00:00,0.21765612,0.22479461,0.21753736,0.22151408,0
2020-01-14 12:00:00,0.22151408,0.2283503,0.21911884,0.22517225,0
2020-01-14 16:00:00,0.22515407,0.24522203,0.22139405,0.23745913,0
2020-01-14 20:00:00,0.23745912,0.23757339,0.23091953,0.23483198,0
2020-01-15 00:00:00,0.23483197,0.24402991,0.23205137,0.23515366,0
2020-01-15 04:00:00,0.23515364,0.23941184,0.22666821,0.23227581,0
2020-01-15 08:00:00,0.23227579,0.24074396,0.23141395,0.23566049,0
2020-01-15 12:00:00,0.23566503,0.24291962,0.23340538,0.23444539,0
2020-01-15 16:00:00,0.23448174,0.2368627,0.23211469,0.23542251,0
2020-01-15 20:00:00,0.23542249,0.23744373,0.23147029,0.23370739,0
2020-01-16 00:00:00,0.23370738,0.23520362,0.22260678,0.22498362,0
2020-01-16 04:00:00,0.22498361,0.2276826,0.22425068,0.22557924,0
2020-01-16 08:00:00,0.22560241,0.22782522,0.22414027,0.22782522,0
2020-01-16 12:00:00,0.22779522,0.23023712,0.22591215,0.22769477,0
2020-01-16 16:00:00,0.22768523,0.22986224,0.22527565,0.22899896,0
2020-01-16 20:00:00,0.22899896,0.23046203,0.2279477,0.22899704,0
2020-01-17 00:00:00,0.22899704,0.23505322,0.22671474,0.23230786,0
2020-01-17 04:00:00,0.23230786,0.2364646,0.23129262,0.23482581,0
2020-01-17 08:00:00,0.23480944,0.23794615,0.23426699,0.2345798,0
2020-01-17 12:00:00,0.2345798,0.23569405,0.2306783,0.23493447,0
2020-01-17 16:00:00,0.23493447,0.24445661,0.2316358,0.23717483,0
2020-01-17 20:00:00,0.23723392,0.24198876,0.23623384,0.2392867,0
2020-01-18 00:00:00,0.23929125,0.24212866,0.23780525,0.23851096,0
2020-01-18 04:00:00,0.23857446,0.23860218,0.23188959,0.23483486,0
2020-01-18 08:00:00,0.23483486,0.23756507,0.2340053,0.23658001,0
2020-01-18 12:00:00,0.23658001,0.25437995,0.23658001,0.24656352,0
2020-01-18 16:00:00,0.24659079,0.24938963,0.24033129,0.24412234,0
2020-01-18 20:00:00,0.24412234,0.24732195,0.24292885,0.24352629,0
2020-01-19 00:00:00,0.24352629,0.24867395,0.24162129,0.24698899,0
2020-01-19 04:00:00,0.24697988,0.2518706,0.24664444,0.24863817,0
2020-01-19 08:00:00,0.24863816,0.2495461,0.23282226,0.23381642,0
2020-01-19 12:00:00,0.23381641,0.23381776,0.22737128,0.23324697,0
2020-01-19 16:00:00,0.23324696,0.23507904,0.23268527,0.23316102,0
2020-01-19 20:00:00,0.23316102,0.23626459,0.23150958,0.23573176,0
2020-01-20 00:00:00,0.23571812,0.23668941,0.23070287,0.23268587,0
2020-01-20 04:00:00,0.23266768,0.2338415,0.23156838,0.23325014,0
2020-01-20 08:00:00,0.23325013,0.23393313,0.22880577,0.22931462,0
2020-01-20 12:00:00,0.22928831,0.23314235,0.22420412,0.23262684,0
2020-01-20 16:00:00,0.23262684,0.23466701,0.23162852,0.23365695,0
2020-01-20 20:00:00,0.23365695,0.23588931,0.23256987,0.23317858,0
2020-01-21 00:00:00,0.23317858,0.24186204,0.23183981,0.23907992,0
2020-01-21 04:00:00,0.23911677,0.24084782,0.2344859,0.23501104,0
2020-01-21 08:00:00,0.23500315,0.2377263,0.23441326,0.23672835,0
2020-01-21 12:00:00,0.23672835,0.23973359,0.23594051,0.23671768,0
2020-01-21 16:00:00,0.23672223,0.2374638,0.23042355,0.23189614,0
2020-01-21 20:00:00,0.23185522,0.2391657,0.23179921,0.23744001,0
2020-01-22 00:00:00,0.23744,0.23876202,0.23416223,0.23596321,0
2020-01-22 04:00:00,0.23596321,0.23998408,0.23576657,0.23759201,0
2020-01-22 08:00:00,0.2376011,0.23786522,0.23259608,0.23565913,0
2020-01-22 12:00:00,0.23565913,0.23650264,0.23426203,0.23534297,0
2020-01-22 16:00:00,0.23534297,0.23763954,0.23416768,0.2360118,0
2020-01-22 20:00:00,0.2360118,0.23720182,0.2351869,0.23713805,0
2020-01-23 00:00:00,0.23716437,0.23736719,0.23091321,0.23199143,0
2020-01-23 04:00:00,0.23199143,0.23226833,0.22882933,0.23136832,0
2020-01-23 08:00:00,0.23136832,0.2318901,0.22648187,0.2278204,0
2020-01-23 12:00:00,0.2278204,0.22888258,0.22518135,0.22687333,0
2020-01-23 16:00:00,0.22687333,0.2276432,0.22154643,0.22253686,0
2020-01-23 20:00:00,0.22253686,0.22672817,0.22197657,0.22592503,0
2020-01-24 00:00:00,0.22590684,0.22621907,0.21757769,0.2212555,0
2020-01-24 04:00:00,0.22126595,0.22281655,0.21997153,0.22041719,0
2020-01-24 08:00:00,0.22041719,0.2209078,0.21394182,0.22076761,0
2020-01-24 12:00:00,0.22075398,0.22573491,0.2202725,0.22368591,0
2020-01-24 16:00:00,0.2236859,0.22443702,0.22195738,0.22403039,0
2020-01-24 20:00:00,0.22393616,0.22438829,0.22134514,0.22228299,0
2020-01-25 00:00:00,0.22227825,0.22255175,0.21678336,0.21802669,0
2020-01-25 04:00:00,0.21805827,0.22101749,0.21765024,0.21966992,0
2020-01-25 08:00:00,0.21966834,0.22181807,0.21786078,0.2182414,0
2020-01-25 12:00:00,0.21824666,0.22041822,0.21809603,0.21998392,0
2020-01-25 16:00:00,0.21998392,0.22131916,0.21921405,0.22052331,0
2020-01-25 20:00:00,0.22052331,0.22205851,0.21984762,0.21996918,0
2020-01-26 00:00:00,0.21996918,0.22253715,0.21806662,0.22152827,0
2020-01-26 04:00:00,0.22152827,0.22201607,0.22029941,0.2210024,0
2020-01-26 08:00:00,0.22099713,0.22372738,0.22094219,0.22350636,0
2020-01-26 12:00:00,0.22350636,0.22468648,0.22264134,0.22322211,0
2020-01-26 16:00:00,0.22321158,0.22830006,0.22314957,0.22640231,0
2020-01-26 20:00:00,0.22638126,0.23219401,0.22560676,0.23127454,0
2020-01-27 00:00:00,0.23127454,0.23362037,0.22832297,0.22896029,0
2020-01-27 04:00:00,0.22896029,0.2309085,0.22790906,0.2291764,0
2020-01-27 08:00:00,0.2291764,0.23065811,0.22635079,0.23007155,0
2020-01-27 12:00:00,0.23007682,0.23284741,0.22984324,0.23218833,0
2020-01-27 16:00:00,0.23218833,0.2337735,0.2307653,0.23311022,0
2020-01-27 20:00:00,0.23311549,0.23365698,0.23029625,0.23089975,0
2020-01-28 00:00:00,0.23089975,0.23609354,0.23089975,0.23374127,0
2020-01-28 04:00:00,0.23374127,0.2347169,0.23142419,0.23380632,0
2020-01-28 08:00:00,0.23380632,0.23498358,0.23216546,0.23387484,0
2020-01-28 12:00:00,0.23387484,0.24149943,0.23257643,0.23454502,0
2020-01-28 16:00:00,0.23454502,0.23641895,0.23213781,0.23605335,0
2020-01-28 20:00:00,0.23605334,0.23955466,0.23581576,0.23905904,0
2020-01-29 00:00:00,0.23896798,0.24018349,0.23793597,0.23913808,0
2020-01-29 04:00:00,0.23913807,0.24204018,0.23874938,0.24084916,0
2020-01-29 08:00:00,0.24081231,0.24140925,0.23639289,0.2375303,0
2020-01-29 12:00:00,0.23753029,0.23842059,0.23428432,0.23428432,0
2020-01-29 16:00:00,0.23434221,0.23821109,0.23434221,0.23769992,0
2020-01-29 20:00:00,0.23769991,0.23797698,0.23559936,0.23574843,0
2020-01-30 00:00:00,0.23574842,0.23602735,0.23109778,0.23349581,0
2020-01-30 04:00:00,0.23347474,0.23778492,0.23342662,0.2373159,0
2020-01-30 08:00:00,0.23731589,0.23794432,0.23487949,0.23569594,0
2020-01-30 12:00:00,0.23569593,0.23930358,0.23567131,0.23845794,0
2020-01-30 16:00:00,0.23845794,0.24157867,0.23465996,0.24115883,0
2020-01-30 20:00:00,0.24115882,0.24670978,0.24115398,0.24359495,0
2020-01-31 00:00:00,0.24360547,0.24511961,0.24046878,0.24244674,0
2020-01-31 04:00:00,0.24242039,0.24319346,0.23915942,0.24082054,0
2020-01-31 08:00:00,0.24082052,0.24198674,0.23788577,0.23825655,0
2020-01-31 12:00:00,0.23825654,0.23876171,0.23391083,0.23865499,0
2020-01-31 16:00:00,0.23865498,0.24014388,0.23594826,0.2383904,0
2020-01-31 20:00:00,0.23810609,0.24018524,0.23770229,0.23946325,0
2020-02-01 00:00:00,0.23946324,0.24294249,0.23904746,0.24168035,0
2020-02-01 04:00:00,0.24168509,0.24267695,0.23989482,0.24146946,0
2020-02-01 08:00:00,0.24146946,0.24188477,0.23701125,0.23809748,0
2020-02-01 12:00:00,0.23809748,0.2406625,0.23761153,0.23876919,0
2020-02-01 16:00:00,0.2387834,0.24204315,0.23856486,0.2411835,0
2020-02-01 20:00:00,0.24118349,0.2420373,0.24029672,0.24141369,0
2020-02-02 00:00:00,0.24141368,0.2416344,0.23686832,0.23761955,0
2020-02-02 04:00:00,0.23761954,0.24238676,0.23599088,0.24186267,0
2020-02-02 08:00:00,0.24186267,0.25497792,0.24071015,0.25497792,0
2020-02-02 12:00:00,0.25488316,0.26161295,0.25309388,0.25694472,0
2020-02-02 16:00:00,0.25694472,0.25779823,0.25300907,0.25443794,0
2020-02-02 20:00:00,0.2544274,0.25792774,0.25071476,0.25102871,0
2020-02-03 00:00:00,0.25102345,0.25957586,0.24968932,0.2518686,0
2020-02-03 04:00:00,0.25186859,0.2545326,0.2513423,0.2522958,0
2020-02-03 08:00:00,0.25229579,0.25386416,0.24875014,0.25197089,0
