datetime,open,high,low,close,volume
2020-09-13 08:00:00,3.16508384,3.16652606,3.15595127,3.16586082,0
2020-09-13 12:00:00,3.16586082,3.18628249,3.02584314,3.07916572,0
2020-09-13 16:00:00,3.07906713,3.1976574,2.9922182,3.16568757,0
2020-09-13 20:00:00,3.165672,3.26619837,3.13016906,3.26619837,0
2020-09-14 00:00:00,3.26614922,3.26614922,3.07700138,3.14884434,0
2020-09-14 04:00:00,3.14884434,3.41188941,3.0972589,3.36749829,0
2020-09-14 08:00:00,3.36619433,3.53713395,3.22896713,3.37851576,0
2020-09-14 12:00:00,3.37855146,3.48031787,3.325,3.38217012,0
2020-09-14 16:00:00,3.38217011,3.41710957,3.24997841,3.3009,0
2020-09-14 20:00:00,3.3009,3.3471,3.2436043,3.2666,0
2020-09-15 00:00:00,3.2661,3.32301666,3.2445,3.2559,0
2020-09-15 04:00:00,3.255,3.27217526,3.15465059,3.18395475,0
2020-09-15 08:00:00,3.18395474,3.24322078,3.12814491,3.23836924,0
2020-09-15 12:00:00,3.23901162,3.2992219,2.99913313,3.07753248,0
2020-09-15 16:00:00,3.07753248,3.11934381,3.02400823,3.0410863,0
2020-09-15 20:00:00,3.0410863,3.1192,2.90761935,2.93231646,0
2020-09-16 00:00:00,2.932316,2.93242254,2.50446906,2.69000299,0
2020-09-16 04:00:00,2.69000299,2.7615,2.6205996,2.7398,0
2020-09-16 08:00:00,2.74065632,2.74523352,2.52757517,2.57926765,0
2020-09-16 12:00:00,2.59738479,2.61559582,2.43516409,2.52957498,0
2020-09-16 16:00:00,2.53522008,2.65958438,2.48451834,2.5256981,0
2020-09-16 20:00:00,2.5258242,2.57095868,2.50584695,2.53572493,0
2020-09-17 00:00:00,2.53581499,2.69814513,2.46756752,2.4836,0
2020-09-17 04:00:00,2.4836,2.6024574,2.47418316,2.52989927,0
2020-09-17 08:00:00,2.52989963,2.5775093,2.36283498,2.54208169,0
2020-09-17 12:00:00,2.54208169,2.67870997,2.50682127,2.60672972,0
2020-09-17 16:00:00,2.60672148,2.77845391,2.60227869,2.7714,0
2020-09-17 20:00:00,2.7714,2.93571516,2.7286,2.88370174,0
2020-09-18 00:00:00,2.88371257,2.95540504,2.7246,2.88360733,0
2020-09-18 04:00:00,2.8823,2.99460181,2.79631815,2.95145335,0
2020-09-18 08:00:00,2.95180373,3.1498,2.90968682,3.0668,0
2020-09-18 12:00:00,3.0668,3.13977889,2.81048933,2.91502609,0
2020-09-18 16:00:00,2.91502609,3.12788079,2.8004,3.12520875,0
2020-09-18 20:00:00,3.12361204,3.14731636,3.0242,3.108,0
2020-09-19 00:00:00,3.108,3.2443,3.06712742,3.10927853,0
2020-09-19 04:00:00,3.10927853,3.1613,3.0627,3.07855763,0
2020-09-19 08:00:00,3.0767,3.13531543,2.9571,3.04335807,0
2020-09-19 12:00:00,3.0438,3.16443795,2.98750147,3.012,0
2020-09-19 16:00:00,3.012,3.14959225,3.00427433,3.01639816,0
