datetime,open,high,low,close,volume
2026-06-01 00:00:00,82.40772047,83.07165907,81.58223367,82.58239181,0
2026-06-01 04:00:00,82.58561618,82.74,80.59,80.68,0
2026-06-01 08:00:00,80.6808792,81.24,80.4079458,80.77794711,0
2026-06-01 12:00:00,80.78,81.04,79.16027331,79.57226891,0
2026-06-01 16:00:00,79.57367531,81.3,79.07487314,81.16459884,0
2026-06-01 20:00:00,81.16391538,81.61,80.3,81.25,0
2026-06-02 00:00:00,81.25,81.27,79.40668493,80.87940222,0
2026-06-02 04:00:00,80.87615775,80.99,79.11575598,79.6191483,0
2026-06-02 08:00:00,79.63,79.77,78.73167011,78.9,0
2026-06-02 12:00:00,78.89622414,79.19,75.64845417,76.3337882,0
2026-06-02 16:00:00,76.3285926,77.60146894,74.58,75.47,0
2026-06-02 20:00:00,75.48,76.03,72.68248171,74.1669667,0
2026-06-03 00:00:00,74.17,75.08,72.23664965,72.65,0
2026-06-03 04:00:00,72.66,75.39,72.65,75.22140911,0
2026-06-03 08:00:00,75.22140911,75.67471377,74.68,75.09,0
2026-06-03 12:00:00,75.09,75.34,73.2,73.24119461,0
2026-06-03 16:00:00,73.25,74.05,71.68136419,71.95647149,0
2026-06-03 20:00:00,71.95038775,73.12,70.91,71.58,0
2026-06-04 00:00:00,71.58,72.06,66.7808218,71.41836613,0
2026-06-04 04:00:00,71.42,71.73,69.09440955,69.11502217,0
2026-06-04 08:00:00,69.11502217,69.4,67.39044595,68.64,0
2026-06-04 12:00:00,68.64245141,70.57387767,68.28286602,69.61092152,0
2026-06-04 16:00:00,69.6094621,69.84599537,68.49,69.08316875,0
2026-06-04 20:00:00,69.06378882,69.09367749,67.53,68.82796608,0
2026-06-05 00:00:00,68.82666542,69.06,66.91360122,67.03,0
2026-06-05 04:00:00,67.04,68.04209471,63.85548998,66.12,0
2026-06-05 08:00:00,66.12611517,66.74,65.03302264,66.05350125,0
2026-06-05 12:00:00,66.04969556,66.77,63.77,64.24323271,0
2026-06-05 16:00:00,64.23478758,66.03,61.4516086,63.42,0
2026-06-05 20:00:00,63.41176978,65.37,62.61257472,63.59,0
